,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
760,760,0.9607449552758824,2025-01-01 22:52:37.556338,2025-01-01 22:52:42.510922,0 days 00:00:04.954584,3,145,80.0,,,,,,,,,,,65.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
761,761,0.0,2025-01-01 22:52:42.511487,2025-01-01 22:52:50.466428,0 days 00:00:07.954941,13,150,100.0,100.0,15.0,50.0,,,,,,,,85.0,5.0,125.0,100.0,170.0,190.0,30.0,110.0,6,4.0,6.0,3.0,5.0,,,,,,,,3.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,COMPLETE
762,762,0.9568063405157188,2025-01-01 22:52:50.467256,2025-01-01 22:52:56.743561,0 days 00:00:06.276305,1,125,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
763,763,0.0,2025-01-01 22:52:56.744257,2025-01-01 22:53:01.499769,0 days 00:00:04.755512,9,140,160.0,,,,,,,,,,,40.0,40.0,60.0,20.0,145.0,15.0,95.0,,6,4.0,,,,,,,,,,,2.0,3.0,3.0,6.0,2.0,5.0,2.0,,COMPLETE
764,764,0.9574672921640317,2025-01-01 22:53:01.500477,2025-01-01 22:53:05.127920,0 days 00:00:03.627443,2,65,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
765,765,0.9441077441077441,2025-01-01 22:53:05.128466,2025-01-01 22:53:08.989008,0 days 00:00:03.860542,2,120,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
766,766,0.9458556360993073,2025-01-01 22:53:08.989602,2025-01-01 22:53:15.489629,0 days 00:00:06.500027,1,130,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
767,767,0.9599982221432064,2025-01-01 22:53:15.490160,2025-01-01 22:53:19.949895,0 days 00:00:04.459735,2,145,70.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
768,768,0.9557983071692108,2025-01-01 22:53:19.950452,2025-01-01 22:53:27.376867,0 days 00:00:07.426415,3,110,170.0,,,,,,,,,,,15.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
769,769,0.9599383495402694,2025-01-01 22:53:27.377431,2025-01-01 22:53:32.551952,0 days 00:00:05.174521,2,150,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
770,770,0.0,2025-01-01 22:53:32.552497,2025-01-01 22:53:35.936103,0 days 00:00:03.383606,3,130,165.0,,,,,,,,,,,25.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
771,771,0.9556419535915563,2025-01-01 22:53:35.936682,2025-01-01 22:53:40.229295,0 days 00:00:04.292613,2,120,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
772,772,0.9476393915792367,2025-01-01 22:53:40.229854,2025-01-01 22:53:46.508301,0 days 00:00:06.278447,1,135,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
773,773,0.0,2025-01-01 22:53:46.508838,2025-01-01 22:53:50.085236,0 days 00:00:03.576398,4,150,90.0,,,,,,,,,,,55.0,180.0,,,,,,,5,4.0,,,,,,,,,,,3.0,4.0,,,,,,,COMPLETE
774,774,0.9633296662999633,2025-01-01 22:53:50.085848,2025-01-01 22:53:54.550297,0 days 00:00:04.464449,2,135,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
775,775,0.0,2025-01-01 22:53:54.550859,2025-01-01 22:53:57.815038,0 days 00:00:03.264179,3,155,155.0,,,,,,,,,,,80.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
776,776,0.9649380513706745,2025-01-01 22:53:57.815783,2025-01-01 22:54:02.286166,0 days 00:00:04.470383,2,125,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
777,777,0.9428658945710202,2025-01-01 22:54:02.286724,2025-01-01 22:54:08.573510,0 days 00:00:06.286786,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
778,778,0.9599982221432064,2025-01-01 22:54:08.574048,2025-01-01 22:54:12.986371,0 days 00:00:04.412323,2,115,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
779,779,0.9623784231993187,2025-01-01 22:54:12.986984,2025-01-01 22:54:17.660202,0 days 00:00:04.673218,2,115,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
780,780,0.9391138571150259,2025-01-01 22:54:17.660761,2025-01-01 22:54:24.527051,0 days 00:00:06.866290,3,125,70.0,,,,,,,,,,,5.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
781,781,0.9516654583031243,2025-01-01 22:54:24.527650,2025-01-01 22:54:30.213233,0 days 00:00:05.685583,2,190,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
782,782,0.9541263216471898,2025-01-01 22:54:30.213788,2025-01-01 22:54:35.514341,0 days 00:00:05.300553,3,120,85.0,,,,,,,,,,,110.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
783,783,0.9566802148070154,2025-01-01 22:54:35.514920,2025-01-01 22:54:41.779450,0 days 00:00:06.264530,1,115,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
784,784,0.961616938720899,2025-01-01 22:54:41.779996,2025-01-01 22:54:46.418432,0 days 00:00:04.638436,2,125,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
785,785,0.9463928980269803,2025-01-01 22:54:46.418990,2025-01-01 22:54:54.206818,0 days 00:00:07.787828,3,150,75.0,,,,,,,,,,,70.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
786,786,0.9541291040623261,2025-01-01 22:54:54.207386,2025-01-01 22:54:59.021699,0 days 00:00:04.814313,2,145,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
787,787,0.9392179700499168,2025-01-01 22:54:59.022248,2025-01-01 22:55:04.573771,0 days 00:00:05.551523,3,35,80.0,,,,,,,,,,,90.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
788,788,0.0,2025-01-01 22:55:04.574527,2025-01-01 22:55:13.056462,0 days 00:00:08.481935,16,145,70.0,165.0,40.0,80.0,140.0,200.0,80.0,,,,,50.0,145.0,180.0,195.0,35.0,100.0,60.0,100.0,6,4.0,5.0,4.0,3.0,5.0,4.0,4.0,,,,,2.0,2.0,2.0,2.0,5.0,2.0,4.0,3.0,COMPLETE
789,789,0.9429804158719821,2025-01-01 22:55:13.057332,2025-01-01 22:55:19.419970,0 days 00:00:06.362638,1,125,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
790,790,0.9624101713653952,2025-01-01 22:55:19.420565,2025-01-01 22:55:24.489800,0 days 00:00:05.069235,2,110,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
791,791,0.0,2025-01-01 22:55:24.490365,2025-01-01 22:55:28.258384,0 days 00:00:03.768019,4,80,160.0,,,,,,,,,,,75.0,115.0,,,,,,,6,4.0,,,,,,,,,,,3.0,5.0,,,,,,,COMPLETE
792,792,0.9616022430510847,2025-01-01 22:55:28.258981,2025-01-01 22:55:34.114058,0 days 00:00:05.855077,2,140,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
793,793,0.9401477832512315,2025-01-01 22:55:34.114627,2025-01-01 22:55:40.602023,0 days 00:00:06.487396,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
794,794,0.9524596549805231,2025-01-01 22:55:40.602566,2025-01-01 22:55:45.234255,0 days 00:00:04.631689,2,155,170.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
795,795,0.0,2025-01-01 22:55:45.234793,2025-01-01 22:55:48.626019,0 days 00:00:03.391226,3,145,200.0,,,,,,,,,,,25.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
796,796,0.9674284469954997,2025-01-01 22:55:48.626594,2025-01-01 22:55:52.980934,0 days 00:00:04.354340,2,120,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
797,797,0.9429804158719821,2025-01-01 22:55:52.981494,2025-01-01 22:55:59.237328,0 days 00:00:06.255834,1,115,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
798,798,0.9633240831020775,2025-01-01 22:55:59.237879,2025-01-01 22:56:03.747277,0 days 00:00:04.509398,2,105,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
799,799,0.9549168332232247,2025-01-01 22:56:03.747838,2025-01-01 22:56:10.238179,0 days 00:00:06.490341,1,150,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
800,800,0.966666296292181,2025-01-01 22:56:10.238901,2025-01-01 22:56:15.851920,0 days 00:00:05.613019,2,155,165.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
801,801,0.9557627875809693,2025-01-01 22:56:15.852479,2025-01-01 22:56:22.128812,0 days 00:00:06.276333,1,10,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
802,802,0.9583124979164583,2025-01-01 22:56:22.129443,2025-01-01 22:56:26.636442,0 days 00:00:04.506999,2,125,165.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
803,803,0.9591344414827017,2025-01-01 22:56:26.636998,2025-01-01 22:56:31.299091,0 days 00:00:04.662093,2,150,165.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
804,804,0.9533333333333334,2025-01-01 22:56:31.299673,2025-01-01 22:56:36.445202,0 days 00:00:05.145529,2,160,150.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
805,805,0.9521108903718043,2025-01-01 22:56:36.445733,2025-01-01 22:56:42.983649,0 days 00:00:06.537916,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
806,806,0.9616657083093744,2025-01-01 22:56:42.984165,2025-01-01 22:56:47.501569,0 days 00:00:04.517404,2,145,160.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
807,807,0.9565994141534071,2025-01-01 22:56:47.502122,2025-01-01 22:56:51.964908,0 days 00:00:04.462786,2,125,170.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
808,808,0.8900555737169009,2025-01-01 22:56:51.965455,2025-01-01 22:56:58.410718,0 days 00:00:06.445263,1,130,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
809,809,0.9541220074126013,2025-01-01 22:56:58.411237,2025-01-01 22:57:03.587476,0 days 00:00:05.176239,2,110,165.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
810,810,0.9616053511705686,2025-01-01 22:57:03.588032,2025-01-01 22:57:10.306596,0 days 00:00:06.718564,2,150,155.0,,,,,,,,,,,,,,,,,,,6,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
811,811,0.9557983071692108,2025-01-01 22:57:10.307330,2025-01-01 22:57:14.821615,0 days 00:00:04.514285,2,120,175.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
812,812,0.9169691428149216,2025-01-01 22:57:14.822168,2025-01-01 22:57:21.244644,0 days 00:00:06.422476,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
813,813,0.9641410206466693,2025-01-01 22:57:21.245233,2025-01-01 22:57:26.198041,0 days 00:00:04.952808,2,135,170.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
814,814,0.9548434004474273,2025-01-01 22:57:26.198610,2025-01-01 22:57:31.124221,0 days 00:00:04.925611,2,140,160.0,,,,,,,,,,,,,,,,,,,4,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
815,815,0.9411750977303226,2025-01-01 22:57:31.124917,2025-01-01 22:57:37.582229,0 days 00:00:06.457312,1,155,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
816,816,0.9615439467789699,2025-01-01 22:57:37.582781,2025-01-01 22:57:42.963097,0 days 00:00:05.380316,2,150,165.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
817,817,0.9410573151454833,2025-01-01 22:57:42.963634,2025-01-01 22:57:49.419665,0 days 00:00:06.456031,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
818,818,0.9531743301929794,2025-01-01 22:57:49.420197,2025-01-01 22:57:54.021165,0 days 00:00:04.600968,2,115,175.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
819,819,0.9565942028985508,2025-01-01 22:57:54.021707,2025-01-01 22:57:59.168717,0 days 00:00:05.147010,2,160,165.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
820,820,0.9533333333333334,2025-01-01 22:57:59.169255,2025-01-01 22:58:04.085238,0 days 00:00:04.915983,2,130,160.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
821,821,0.9449647161753025,2025-01-01 22:58:04.085810,2025-01-01 22:58:10.560675,0 days 00:00:06.474865,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
822,822,0.9565421658444915,2025-01-01 22:58:10.561396,2025-01-01 22:58:15.423915,0 days 00:00:04.862519,2,155,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
823,823,0.9632772849271315,2025-01-01 22:58:15.424455,2025-01-01 22:58:20.669668,0 days 00:00:05.245213,2,145,170.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
824,824,0.9539644012944983,2025-01-01 22:58:20.670261,2025-01-01 22:58:26.973738,0 days 00:00:06.303477,1,125,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
825,825,0.9515048811111764,2025-01-01 22:58:26.974289,2025-01-01 22:58:31.450848,0 days 00:00:04.476559,2,130,155.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
826,826,0.9502991452991454,2025-01-01 22:58:31.451394,2025-01-01 22:58:37.514572,0 days 00:00:06.063178,1,25,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
827,827,0.9566666666666667,2025-01-01 22:58:37.515115,2025-01-01 22:58:42.664077,0 days 00:00:05.148962,2,140,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
828,828,0.9474537977395534,2025-01-01 22:58:42.664627,2025-01-01 22:58:47.497312,0 days 00:00:04.832685,2,135,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
829,829,0.0,2025-01-01 22:58:47.497860,2025-01-01 22:58:55.190671,0 days 00:00:07.692811,8,115,165.0,,,,,,,,,,,160.0,105.0,75.0,170.0,120.0,125.0,,,6,4.0,,,,,,,,,,,4.0,6.0,6.0,5.0,4.0,6.0,,,COMPLETE
830,830,0.951086568782729,2025-01-01 22:58:55.191377,2025-01-01 22:59:01.685914,0 days 00:00:06.494537,1,150,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
831,831,0.9599982221432064,2025-01-01 22:59:01.686441,2025-01-01 22:59:06.811732,0 days 00:00:05.125291,2,120,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
832,832,0.9599277495317099,2025-01-01 22:59:06.812467,2025-01-01 22:59:11.674617,0 days 00:00:04.862150,2,145,160.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
833,833,0.9541260663665352,2025-01-01 22:59:11.675152,2025-01-01 22:59:16.582783,0 days 00:00:04.907631,2,130,175.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
834,834,0.9467435763580144,2025-01-01 22:59:16.583351,2025-01-01 22:59:23.093730,0 days 00:00:06.510379,1,135,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
835,835,0.9649380513706745,2025-01-01 22:59:23.094324,2025-01-01 22:59:27.899517,0 days 00:00:04.805193,2,150,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
836,836,0.9632314283477075,2025-01-01 22:59:27.900061,2025-01-01 22:59:33.054863,0 days 00:00:05.154802,2,155,100.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
837,837,0.9582710874266984,2025-01-01 22:59:33.055433,2025-01-01 22:59:37.796056,0 days 00:00:04.740623,2,155,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
838,838,0.9540538578790738,2025-01-01 22:59:37.796607,2025-01-01 22:59:43.485526,0 days 00:00:05.688919,2,160,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
839,839,0.9401477832512315,2025-01-01 22:59:43.486086,2025-01-01 22:59:49.767077,0 days 00:00:06.280991,1,165,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
840,840,0.9583322916406243,2025-01-01 22:59:49.767629,2025-01-01 22:59:55.916261,0 days 00:00:06.148632,2,150,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
841,841,0.9574672921640317,2025-01-01 22:59:55.916838,2025-01-01 23:00:00.493608,0 days 00:00:04.576770,2,120,105.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
842,842,0.9421569395709803,2025-01-01 23:00:00.494139,2025-01-01 23:00:07.020440,0 days 00:00:06.526301,1,155,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
843,843,0.949997777679008,2025-01-01 23:00:07.021173,2025-01-01 23:00:09.158675,0 days 00:00:02.137502,2,105,90.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
844,844,0.9498354320293734,2025-01-01 23:00:09.159229,2025-01-01 23:00:16.008102,0 days 00:00:06.848873,3,125,85.0,,,,,,,,,,,120.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
845,845,0.9492115786729673,2025-01-01 23:00:16.008668,2025-01-01 23:00:20.028599,0 days 00:00:04.019931,2,150,20.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
846,846,0.9424475645113719,2025-01-01 23:00:20.029202,2025-01-01 23:00:31.180357,0 days 00:00:11.151155,3,160,85.0,,,,,,,,,,,145.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
847,847,0.9507899320530443,2025-01-01 23:00:31.180933,2025-01-01 23:00:35.763573,0 days 00:00:04.582640,2,115,90.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
848,848,0.0,2025-01-01 23:00:35.764149,2025-01-01 23:00:42.574874,0 days 00:00:06.810725,10,110,100.0,,,,,,,,,,,155.0,130.0,50.0,85.0,20.0,60.0,150.0,195.0,6,4.0,,,,,,,,,,,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,COMPLETE
849,849,0.9380904558341258,2025-01-01 23:00:42.575590,2025-01-01 23:00:49.092267,0 days 00:00:06.516677,1,155,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
850,850,0.942454951194809,2025-01-01 23:00:49.092830,2025-01-01 23:01:01.095083,0 days 00:00:12.002253,3,150,95.0,,,,,,,,,,,170.0,,,,,,,,6,6.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
851,851,0.9549248747913188,2025-01-01 23:01:01.095690,2025-01-01 23:01:05.130556,0 days 00:00:04.034866,2,125,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
852,852,0.953228065844063,2025-01-01 23:01:05.131099,2025-01-01 23:01:11.552246,0 days 00:00:06.421147,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
853,853,0.9482447705450339,2025-01-01 23:01:11.552989,2025-01-01 23:01:21.684155,0 days 00:00:10.131166,3,160,85.0,,,,,,,,,,,175.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
854,854,0.9516654583031243,2025-01-01 23:01:21.684737,2025-01-01 23:01:26.317386,0 days 00:00:04.632649,2,145,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
855,855,0.9533333333333334,2025-01-01 23:01:26.318020,2025-01-01 23:01:30.779105,0 days 00:00:04.461085,2,125,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
856,856,0.9524596549805231,2025-01-01 23:01:30.779678,2025-01-01 23:01:35.820868,0 days 00:00:05.041190,2,135,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
857,857,0.9447795877447658,2025-01-01 23:01:35.821449,2025-01-01 23:01:42.295403,0 days 00:00:06.473954,1,150,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
858,858,0.0,2025-01-01 23:01:42.295942,2025-01-01 23:01:52.379993,0 days 00:00:10.084051,17,140,80.0,40.0,70.0,25.0,160.0,25.0,140.0,30.0,,,,150.0,185.0,160.0,135.0,50.0,95.0,85.0,30.0,6,4.0,3.0,5.0,6.0,4.0,6.0,3.0,6.0,,,,4.0,2.0,3.0,3.0,2.0,4.0,5.0,2.0,COMPLETE
859,859,0.9533238330958274,2025-01-01 23:01:52.380832,2025-01-01 23:01:59.908420,0 days 00:00:07.527588,3,120,180.0,,,,,,,,,,,190.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
860,860,0.9574652198107958,2025-01-01 23:01:59.909031,2025-01-01 23:02:04.368023,0 days 00:00:04.458992,2,110,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
861,861,0.9465762893264064,2025-01-01 23:02:04.368591,2025-01-01 23:02:16.736002,0 days 00:00:12.367411,3,150,90.0,,,,,,,,,,,115.0,,,,,,,,4,4.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
862,862,0.9458556360993073,2025-01-01 23:02:16.736791,2025-01-01 23:02:23.191293,0 days 00:00:06.454502,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
863,863,0.9641882522602474,2025-01-01 23:02:23.191848,2025-01-01 23:02:28.550793,0 days 00:00:05.358945,2,130,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
864,864,0.9547573996486012,2025-01-01 23:02:28.551355,2025-01-01 23:02:34.584013,0 days 00:00:06.032658,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
865,865,0.9591360869032911,2025-01-01 23:02:34.584614,2025-01-01 23:02:39.535822,0 days 00:00:04.951208,2,130,105.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
866,866,0.9540452261306533,2025-01-01 23:02:39.536388,2025-01-01 23:02:44.255140,0 days 00:00:04.718752,2,125,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
867,867,0.9516665324070345,2025-01-01 23:02:44.255728,2025-01-01 23:02:49.764027,0 days 00:00:05.508299,2,130,100.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
868,868,0.949417119700926,2025-01-01 23:02:49.764609,2025-01-01 23:02:56.212101,0 days 00:00:06.447492,1,130,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
869,869,0.9557205152400042,2025-01-01 23:02:56.212657,2025-01-01 23:03:00.848887,0 days 00:00:04.636230,2,125,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
870,870,0.9515686668004548,2025-01-01 23:03:00.849459,2025-01-01 23:03:05.778632,0 days 00:00:04.929173,2,135,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
871,871,0.9448573788196429,2025-01-01 23:03:05.779199,2025-01-01 23:03:11.653169,0 days 00:00:05.873970,1,130,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
872,872,0.9574685967753604,2025-01-01 23:03:11.653731,2025-01-01 23:03:16.074372,0 days 00:00:04.420641,2,125,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
873,873,0.9632214765100671,2025-01-01 23:03:16.074956,2025-01-01 23:03:20.433869,0 days 00:00:04.358913,2,135,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
874,874,0.9502991452991454,2025-01-01 23:03:20.434632,2025-01-01 23:03:26.807594,0 days 00:00:06.372962,1,115,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
