,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
772,772,0.8387096774193549,2025-01-01 08:02:59.945183,2025-01-01 08:03:04.519723,0 days 00:00:04.574540,3,85,130.0,,,,,,,,,,,95.0,,,,,,,,3,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
773,773,0.8544980443285528,2025-01-01 08:03:04.520278,2025-01-01 08:03:08.161789,0 days 00:00:03.641511,2,75,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
774,774,0.8617133791644632,2025-01-01 08:03:08.162324,2025-01-01 08:03:11.550861,0 days 00:00:03.388537,2,70,140.0,,,,,,,,,,,,,,,,,,,2,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
775,775,0.8600924499229583,2025-01-01 08:03:11.551385,2025-01-01 08:03:14.351983,0 days 00:00:02.800598,1,110,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
776,776,0.8225344782721832,2025-01-01 08:03:14.352475,2025-01-01 08:03:19.323428,0 days 00:00:04.970953,2,100,70.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
777,777,0.8544980443285528,2025-01-01 08:03:19.324163,2025-01-01 08:03:22.425347,0 days 00:00:03.101184,3,95,10.0,,,,,,,,,,,140.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
778,778,0.7898305084745763,2025-01-01 08:03:22.425922,2025-01-01 08:03:28.066930,0 days 00:00:05.641008,3,65,120.0,,,,,,,,,,,155.0,,,,,,,,2,2.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
779,779,0.8293650793650793,2025-01-01 08:03:28.067497,2025-01-01 08:03:31.710845,0 days 00:00:03.643348,2,90,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
780,780,0.8544980443285528,2025-01-01 08:03:31.711391,2025-01-01 08:03:35.335765,0 days 00:00:03.624374,2,80,45.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
781,781,0.8125996810207337,2025-01-01 08:03:35.336306,2025-01-01 08:03:41.469541,0 days 00:00:06.133235,3,105,135.0,,,,,,,,,,,15.0,,,,,,,,2,6.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
782,782,0.8225344782721832,2025-01-01 08:03:41.470122,2025-01-01 08:03:44.975882,0 days 00:00:03.505760,2,170,80.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
783,783,0.861904761904762,2025-01-01 08:03:44.976437,2025-01-01 08:03:47.920613,0 days 00:00:02.944176,1,95,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
784,784,0.7574967405475881,2025-01-01 08:03:47.921115,2025-01-01 08:03:52.665326,0 days 00:00:04.744211,3,85,125.0,,,,,,,,,,,150.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
785,785,0.7898305084745763,2025-01-01 08:03:52.665882,2025-01-01 08:03:57.576057,0 days 00:00:04.910175,2,165,115.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
786,786,0.0,2025-01-01 08:03:57.576602,2025-01-01 08:03:59.900850,0 days 00:00:02.324248,4,175,75.0,,,,,,,,,,,125.0,70.0,,,,,,,2,2.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
787,787,0.8371848739495797,2025-01-01 08:03:59.901412,2025-01-01 08:04:03.574566,0 days 00:00:03.673154,2,100,145.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
788,788,0.85239651416122,2025-01-01 08:04:03.575107,2025-01-01 08:04:10.042465,0 days 00:00:06.467358,3,80,135.0,,,,,,,,,,,190.0,,,,,,,,2,6.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
789,789,0.8696969696969696,2025-01-01 08:04:10.043045,2025-01-01 08:04:12.580453,0 days 00:00:02.537408,1,90,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
790,790,0.8708333333333333,2025-01-01 08:04:12.580952,2025-01-01 08:04:16.265159,0 days 00:00:03.684207,2,70,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
791,791,0.8380355276907001,2025-01-01 08:04:16.265705,2025-01-01 08:04:19.915781,0 days 00:00:03.650076,2,95,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
792,792,0.8868318122555411,2025-01-01 08:04:19.916511,2025-01-01 08:04:24.515806,0 days 00:00:04.599295,3,110,95.0,,,,,,,,,,,175.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
793,793,0.8709677419354839,2025-01-01 08:04:24.516374,2025-01-01 08:04:29.328665,0 days 00:00:04.812291,3,75,100.0,,,,,,,,,,,180.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
794,794,0.8665183537263625,2025-01-01 08:04:29.329225,2025-01-01 08:04:32.413340,0 days 00:00:03.084115,1,100,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
795,795,0.7741935483870968,2025-01-01 08:04:32.413876,2025-01-01 08:04:35.849610,0 days 00:00:03.435734,2,85,90.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
796,796,0.0,2025-01-01 08:04:35.850153,2025-01-01 08:04:37.692210,0 days 00:00:01.842057,4,115,85.0,,,,,,,,,,,160.0,160.0,,,,,,,2,2.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
797,797,0.861904761904762,2025-01-01 08:04:37.692769,2025-01-01 08:04:40.693478,0 days 00:00:03.000709,1,95,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
798,798,0.8130618720253834,2025-01-01 08:04:40.693996,2025-01-01 08:04:44.382505,0 days 00:00:03.688509,2,135,120.0,,,,,,,,,,,,,,,,,,,2,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
799,799,0.7602627257799671,2025-01-01 08:04:44.383077,2025-01-01 08:04:49.375294,0 days 00:00:04.992217,2,180,80.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
800,800,0.0,2025-01-01 08:04:49.375854,2025-01-01 08:04:51.097327,0 days 00:00:01.721473,4,170,65.0,,,,,,,,,,,115.0,125.0,,,,,,,2,2.0,,,,,,,,,,,2.0,2.0,,,,,,,COMPLETE
801,801,0.0,2025-01-01 08:04:51.097878,2025-01-01 08:04:57.007523,0 days 00:00:05.909645,10,90,125.0,,,,,,,,,,,195.0,150.0,125.0,30.0,105.0,110.0,5.0,60.0,2,2.0,,,,,,,,,,,2.0,4.0,4.0,6.0,4.0,4.0,6.0,4.0,COMPLETE
802,802,0.8548009367681498,2025-01-01 08:04:57.008266,2025-01-01 08:05:01.579558,0 days 00:00:04.571292,3,105,70.0,,,,,,,,,,,50.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
803,803,0.87042842215256,2025-01-01 08:05:01.580112,2025-01-01 08:05:08.099114,0 days 00:00:06.519002,3,80,135.0,,,,,,,,,,,135.0,,,,,,,,2,5.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
804,804,0.7854647099930119,2025-01-01 08:05:08.099708,2025-01-01 08:05:11.320573,0 days 00:00:03.220865,1,65,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
805,805,0.7574967405475881,2025-01-01 08:05:11.321089,2025-01-01 08:05:14.747221,0 days 00:00:03.426132,2,55,50.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
806,806,0.7960805084745763,2025-01-01 08:05:14.747759,2025-01-01 08:05:22.592037,0 days 00:00:07.844278,3,115,180.0,,,,,,,,,,,80.0,,,,,,,,2,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
807,807,0.8225344782721832,2025-01-01 08:05:22.592846,2025-01-01 08:05:26.264662,0 days 00:00:03.671816,2,100,120.0,,,,,,,,,,,,,,,,,,,2,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
808,808,0.8214192196910186,2025-01-01 08:05:26.265201,2025-01-01 08:05:29.960392,0 days 00:00:03.695191,2,165,140.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
809,809,0.8385416666666667,2025-01-01 08:05:29.960941,2025-01-01 08:05:33.652200,0 days 00:00:03.691259,2,85,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
810,810,0.8225344782721832,2025-01-01 08:05:33.652769,2025-01-01 08:05:37.079433,0 days 00:00:03.426664,2,60,75.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
811,811,0.80625,2025-01-01 08:05:37.080000,2025-01-01 08:05:42.096214,0 days 00:00:05.016214,3,175,90.0,,,,,,,,,,,170.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
812,812,0.8501567398119122,2025-01-01 08:05:42.096784,2025-01-01 08:05:45.126430,0 days 00:00:03.029646,1,90,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
813,813,0.8709677419354839,2025-01-01 08:05:45.126994,2025-01-01 08:05:50.030995,0 days 00:00:04.904001,3,110,130.0,,,,,,,,,,,130.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
814,814,0.8385416666666667,2025-01-01 08:05:50.031575,2025-01-01 08:05:53.678592,0 days 00:00:03.647017,2,95,30.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
815,815,0.8548009367681498,2025-01-01 08:05:53.679123,2025-01-01 08:05:56.782450,0 days 00:00:03.103327,1,105,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
816,816,0.8544980443285528,2025-01-01 08:05:56.782984,2025-01-01 08:06:01.295458,0 days 00:00:04.512474,2,75,85.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
817,817,0.8452380952380952,2025-01-01 08:06:01.296026,2025-01-01 08:06:04.942704,0 days 00:00:03.646678,2,120,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
818,818,0.8709677419354839,2025-01-01 08:06:04.943245,2025-01-01 08:06:10.881619,0 days 00:00:05.938374,3,85,115.0,,,,,,,,,,,75.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
819,819,0.7720588235294117,2025-01-01 08:06:10.882193,2025-01-01 08:06:16.823676,0 days 00:00:05.941483,4,170,125.0,,,,,,,,,,,125.0,165.0,,,,,,,2,2.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
820,820,0.8387096774193549,2025-01-01 08:06:16.824273,2025-01-01 08:06:21.676419,0 days 00:00:04.852146,3,100,75.0,,,,,,,,,,,190.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
821,821,0.8064516129032258,2025-01-01 08:06:21.677204,2025-01-01 08:06:25.305147,0 days 00:00:03.627943,2,90,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
822,822,0.8696969696969696,2025-01-01 08:06:25.305700,2025-01-01 08:06:28.198188,0 days 00:00:02.892488,1,95,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
823,823,0.8708333333333333,2025-01-01 08:06:28.198715,2025-01-01 08:06:33.054245,0 days 00:00:04.855530,3,80,140.0,,,,,,,,,,,110.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
824,824,0.8696969696969696,2025-01-01 08:06:33.054835,2025-01-01 08:06:35.791411,0 days 00:00:02.736576,1,120,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
825,825,0.8385416666666667,2025-01-01 08:06:35.791948,2025-01-01 08:06:40.437379,0 days 00:00:04.645431,2,70,175.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
826,826,0.9098143236074271,2025-01-01 08:06:40.437946,2025-01-01 08:06:44.109049,0 days 00:00:03.671103,2,135,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
827,827,0.8385416666666667,2025-01-01 08:06:44.109630,2025-01-01 08:06:48.743636,0 days 00:00:04.634006,3,135,130.0,,,,,,,,,,,95.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
828,828,0.8708333333333333,2025-01-01 08:06:48.744204,2025-01-01 08:06:52.216950,0 days 00:00:03.472746,2,140,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
829,829,0.0,2025-01-01 08:06:52.217502,2025-01-01 08:06:54.662186,0 days 00:00:02.444684,5,140,130.0,,,,,,,,,,,145.0,185.0,165.0,,,,,,2,2.0,,,,,,,,,,,3.0,4.0,2.0,,,,,,COMPLETE
830,830,0.8064516129032258,2025-01-01 08:06:54.662797,2025-01-01 08:06:58.111031,0 days 00:00:03.448234,2,140,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
831,831,0.8380355276907001,2025-01-01 08:06:58.111578,2025-01-01 08:07:02.725635,0 days 00:00:04.614057,3,130,155.0,,,,,,,,,,,70.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
832,832,0.8385416666666667,2025-01-01 08:07:02.726203,2025-01-01 08:07:10.454639,0 days 00:00:07.728436,4,130,110.0,,,,,,,,,,,25.0,80.0,,,,,,,2,2.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
833,833,0.8708333333333333,2025-01-01 08:07:10.455249,2025-01-01 08:07:15.443383,0 days 00:00:04.988134,2,125,125.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
834,834,0.861904761904762,2025-01-01 08:07:15.443949,2025-01-01 08:07:18.547421,0 days 00:00:03.103472,1,130,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
835,835,0.7530364372469636,2025-01-01 08:07:18.547959,2025-01-01 08:07:22.612302,0 days 00:00:04.064343,2,135,95.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
836,836,0.8499583217560434,2025-01-01 08:07:22.613060,2025-01-01 08:07:25.714050,0 days 00:00:03.100990,1,140,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
837,837,0.8385416666666667,2025-01-01 08:07:25.714574,2025-01-01 08:07:31.888056,0 days 00:00:06.173482,3,125,80.0,,,,,,,,,,,175.0,,,,,,,,2,5.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
838,838,0.8221642764015646,2025-01-01 08:07:31.888660,2025-01-01 08:07:35.332853,0 days 00:00:03.444193,2,135,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
839,839,0.8771883289124669,2025-01-01 08:07:35.333418,2025-01-01 08:07:39.930490,0 days 00:00:04.597072,3,135,115.0,,,,,,,,,,,120.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
840,840,0.8387096774193549,2025-01-01 08:07:39.931063,2025-01-01 08:07:43.577468,0 days 00:00:03.646405,2,75,90.0,,,,,,,,,,,,,,,,,,,2,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
841,841,0.8221642764015646,2025-01-01 08:07:43.578045,2025-01-01 08:07:48.936129,0 days 00:00:05.358084,2,180,105.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
842,842,0.80625,2025-01-01 08:07:48.936720,2025-01-01 08:07:53.962270,0 days 00:00:05.025550,3,135,130.0,,,,,,,,,,,185.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
843,843,0.8709677419354839,2025-01-01 08:07:53.962850,2025-01-01 08:07:58.295387,0 days 00:00:04.332537,3,130,120.0,,,,,,,,,,,105.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
844,844,0.861904761904762,2025-01-01 08:07:58.295958,2025-01-01 08:08:01.281407,0 days 00:00:02.985449,1,145,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
845,845,0.8380355276907001,2025-01-01 08:08:01.281945,2025-01-01 08:08:08.104017,0 days 00:00:06.822072,4,175,125.0,,,,,,,,,,,155.0,140.0,,,,,,,2,2.0,,,,,,,,,,,2.0,5.0,,,,,,,COMPLETE
846,846,0.7902680197762164,2025-01-01 08:08:08.104645,2025-01-01 08:08:11.537955,0 days 00:00:03.433310,2,65,70.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
847,847,0.0,2025-01-01 08:08:11.538518,2025-01-01 08:08:21.763949,0 days 00:00:10.225431,16,165,85.0,15.0,185.0,200.0,180.0,130.0,110.0,,,,,200.0,105.0,180.0,190.0,5.0,30.0,170.0,130.0,2,2.0,2.0,3.0,6.0,3.0,5.0,6.0,,,,,3.0,2.0,5.0,5.0,5.0,6.0,3.0,6.0,COMPLETE
848,848,0.8455843469063987,2025-01-01 08:08:21.764832,2025-01-01 08:08:26.710089,0 days 00:00:04.945257,2,70,65.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
849,849,0.0,2025-01-01 08:08:26.710849,2025-01-01 08:08:33.992031,0 days 00:00:07.281182,12,110,135.0,75.0,170.0,,,,,,,,,100.0,175.0,135.0,170.0,70.0,150.0,50.0,50.0,2,5.0,6.0,6.0,,,,,,,,,2.0,3.0,4.0,4.0,3.0,3.0,2.0,5.0,COMPLETE
850,850,0.8709677419354839,2025-01-01 08:08:33.992860,2025-01-01 08:08:38.583388,0 days 00:00:04.590528,3,60,190.0,,,,,,,,,,,165.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
851,851,0.8708333333333333,2025-01-01 08:08:38.583970,2025-01-01 08:08:42.274292,0 days 00:00:03.690322,2,115,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
852,852,0.8696969696969696,2025-01-01 08:08:42.274857,2025-01-01 08:08:45.338139,0 days 00:00:03.063282,1,170,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
853,853,0.845603813559322,2025-01-01 08:08:45.338702,2025-01-01 08:08:49.435362,0 days 00:00:04.096660,2,135,75.0,,,,,,,,,,,,,,,,,,,4,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
854,854,0.80625,2025-01-01 08:08:49.435916,2025-01-01 08:08:53.168982,0 days 00:00:03.733066,2,180,80.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
855,855,0.8544980443285528,2025-01-01 08:08:53.169531,2025-01-01 08:08:57.590038,0 days 00:00:04.420507,3,80,185.0,,,,,,,,,,,150.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
856,856,0.8501567398119122,2025-01-01 08:08:57.590610,2025-01-01 08:09:00.643740,0 days 00:00:03.053130,1,85,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
857,857,0.8130296610169492,2025-01-01 08:09:00.644255,2025-01-01 08:09:05.250200,0 days 00:00:04.605945,3,120,130.0,,,,,,,,,,,180.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
858,858,0.0,2025-01-01 08:09:05.250784,2025-01-01 08:09:07.242233,0 days 00:00:01.991449,4,55,90.0,,,,,,,,,,,140.0,130.0,,,,,,,2,2.0,,,,,,,,,,,2.0,4.0,,,,,,,COMPLETE
859,859,0.7898305084745763,2025-01-01 08:09:07.242800,2025-01-01 08:09:12.600349,0 days 00:00:05.357549,2,170,70.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
860,860,0.8187830687830688,2025-01-01 08:09:12.600912,2025-01-01 08:09:15.538474,0 days 00:00:02.937562,1,145,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
861,861,0.8064516129032258,2025-01-01 08:09:15.539004,2025-01-01 08:09:21.022530,0 days 00:00:05.483526,3,130,120.0,,,,,,,,,,,195.0,,,,,,,,2,2.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
862,862,0.8548009367681498,2025-01-01 08:09:21.023114,2025-01-01 08:09:24.213405,0 days 00:00:03.190291,2,75,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
863,863,0.0,2025-01-01 08:09:24.214161,2025-01-01 08:09:26.409433,0 days 00:00:02.195272,3,175,180.0,,,,,,,,,,,115.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
864,864,0.8708333333333333,2025-01-01 08:09:26.409999,2025-01-01 08:09:31.239182,0 days 00:00:04.829183,2,105,125.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
865,865,0.7741935483870968,2025-01-01 08:09:31.239760,2025-01-01 08:09:34.932743,0 days 00:00:03.692983,2,80,75.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
866,866,0.8641025641025641,2025-01-01 08:09:34.933283,2025-01-01 08:09:38.578635,0 days 00:00:03.645352,2,85,100.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
867,867,0.8696969696969696,2025-01-01 08:09:38.579197,2025-01-01 08:09:41.156093,0 days 00:00:02.576896,1,135,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
868,868,0.7889499869075673,2025-01-01 08:09:41.156632,2025-01-01 08:09:48.010092,0 days 00:00:06.853460,3,65,85.0,,,,,,,,,,,90.0,,,,,,,,2,6.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
869,869,0.8544980443285528,2025-01-01 08:09:48.010694,2025-01-01 08:09:51.657395,0 days 00:00:03.646701,2,70,60.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
870,870,0.8056426332288402,2025-01-01 08:09:51.657956,2025-01-01 08:09:55.428730,0 days 00:00:03.770774,2,110,130.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
871,871,0.8688172043010753,2025-01-01 08:09:55.429280,2025-01-01 08:10:00.159357,0 days 00:00:04.730077,3,125,135.0,,,,,,,,,,,160.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
872,872,0.8572639909553419,2025-01-01 08:10:00.159948,2025-01-01 08:10:03.326028,0 days 00:00:03.166080,1,90,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
873,873,0.8225344782721832,2025-01-01 08:10:03.326587,2025-01-01 08:10:07.635774,0 days 00:00:04.309187,3,115,125.0,,,,,,,,,,,170.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
874,874,0.0,2025-01-01 08:10:07.636356,2025-01-01 08:10:13.797675,0 days 00:00:06.161319,9,165,95.0,,,,,,,,,,,145.0,25.0,85.0,50.0,135.0,175.0,150.0,,2,6.0,,,,,,,,,,,3.0,5.0,3.0,3.0,6.0,5.0,5.0,,COMPLETE
875,875,0.8708333333333333,2025-01-01 08:10:13.798374,2025-01-01 08:10:17.477611,0 days 00:00:03.679237,2,100,115.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
876,876,0.8870673952641166,2025-01-01 08:10:17.478181,2025-01-01 08:10:21.326051,0 days 00:00:03.847870,2,75,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
877,877,0.845603813559322,2025-01-01 08:10:21.326616,2025-01-01 08:10:27.404912,0 days 00:00:06.078296,4,175,80.0,,,,,,,,,,,110.0,40.0,,,,,,,2,2.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
878,878,0.8501567398119122,2025-01-01 08:10:27.405721,2025-01-01 08:10:30.297797,0 days 00:00:02.892076,1,105,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
879,879,0.8293650793650793,2025-01-01 08:10:30.298335,2025-01-01 08:10:34.658377,0 days 00:00:04.360042,3,85,130.0,,,,,,,,,,,85.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
880,880,0.0,2025-01-01 08:10:34.658968,2025-01-01 08:10:38.617259,0 days 00:00:03.958291,7,140,130.0,,,,,,,,,,,135.0,115.0,50.0,70.0,30.0,,,,2,2.0,,,,,,,,,,,3.0,2.0,6.0,5.0,3.0,,,,COMPLETE
881,881,0.8293650793650793,2025-01-01 08:10:38.617957,2025-01-01 08:10:42.046652,0 days 00:00:03.428695,2,45,85.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
882,882,0.8709677419354839,2025-01-01 08:10:42.047217,2025-01-01 08:10:48.070731,0 days 00:00:06.023514,3,80,180.0,,,,,,,,,,,5.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
883,883,0.0,2025-01-01 08:10:48.071341,2025-01-01 08:10:50.662303,0 days 00:00:02.590962,4,120,125.0,,,,,,,,,,,130.0,60.0,,,,,,,2,3.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
884,884,0.8708333333333333,2025-01-01 08:10:50.662916,2025-01-01 08:10:54.318870,0 days 00:00:03.655954,2,90,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
885,885,0.9098143236074271,2025-01-01 08:10:54.319431,2025-01-01 08:10:58.989567,0 days 00:00:04.670136,3,130,65.0,,,,,,,,,,,45.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
