,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
796,796,0.8701289949607921,2025-01-01 19:50:07.538069,2025-01-01 19:50:48.253073,0 days 00:00:40.715004,2,135,135.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
797,797,0.8907644840166072,2025-01-01 19:50:48.253699,2025-01-01 19:51:00.541224,0 days 00:00:12.287525,1,90,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
798,798,0.6366471363838955,2025-01-01 19:51:00.541835,2025-01-01 19:51:14.829023,0 days 00:00:14.287188,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
799,799,0.8721920215695984,2025-01-01 19:51:14.829649,2025-01-01 19:52:18.757353,0 days 00:01:03.927704,2,155,195.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
800,800,0.9095691623072382,2025-01-01 19:52:18.758089,2025-01-01 19:52:30.670387,0 days 00:00:11.912298,1,145,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
801,801,0.9111400302238857,2025-01-01 19:52:30.670893,2025-01-01 19:52:46.060617,0 days 00:00:15.389724,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
802,802,0.8049034342177999,2025-01-01 19:52:46.061225,2025-01-01 19:53:00.623002,0 days 00:00:14.561777,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
803,803,0.0,2025-01-01 19:53:00.623609,2025-01-01 19:53:32.355413,0 days 00:00:31.731804,4,130,155.0,,,,,,,,,,,165.0,95.0,,,,,,,5,6.0,,,,,,,,,,,5.0,2.0,,,,,,,COMPLETE
804,804,0.8302135413735983,2025-01-01 19:53:32.356079,2025-01-01 19:53:46.853679,0 days 00:00:14.497600,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
805,805,0.8420984416990895,2025-01-01 19:53:46.854280,2025-01-01 19:54:01.883704,0 days 00:00:15.029424,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
806,806,0.8720793200245255,2025-01-01 19:54:01.884206,2025-01-01 19:54:55.495954,0 days 00:00:53.611748,2,135,5.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
807,807,0.8408116671326065,2025-01-01 19:54:55.496688,2025-01-01 19:55:10.902094,0 days 00:00:15.405406,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
808,808,0.8123732776943904,2025-01-01 19:55:10.902611,2025-01-01 19:55:25.959130,0 days 00:00:15.056519,1,120,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
809,809,0.8718256284805879,2025-01-01 19:55:25.959739,2025-01-01 19:55:54.084244,0 days 00:00:28.124505,2,140,105.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
810,810,0.8399671583243847,2025-01-01 19:55:54.084868,2025-01-01 19:56:06.925568,0 days 00:00:12.840700,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
811,811,0.8736901215471724,2025-01-01 19:56:06.926075,2025-01-01 19:56:46.166004,0 days 00:00:39.239929,2,140,65.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
812,812,0.7177428640961914,2025-01-01 19:56:46.166728,2025-01-01 19:57:01.552498,0 days 00:00:15.385770,1,100,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
813,813,0.8917468297035896,2025-01-01 19:57:01.553005,2025-01-01 19:57:16.663366,0 days 00:00:15.110361,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
814,814,0.0,2025-01-01 19:57:16.664072,2025-01-01 19:58:46.731328,0 days 00:01:30.067256,16,145,175.0,155.0,95.0,200.0,145.0,175.0,40.0,,,,,90.0,150.0,115.0,145.0,120.0,160.0,170.0,60.0,5,5.0,5.0,4.0,6.0,2.0,5.0,3.0,,,,,6.0,3.0,3.0,4.0,4.0,4.0,6.0,2.0,COMPLETE
815,815,0.8934766703128736,2025-01-01 19:58:46.732300,2025-01-01 19:58:59.780874,0 days 00:00:13.048574,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
816,816,0.8730822517091692,2025-01-01 19:58:59.781404,2025-01-01 19:59:43.341074,0 days 00:00:43.559670,2,150,185.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
817,817,0.8772059385382952,2025-01-01 19:59:43.341831,2025-01-01 19:59:58.341022,0 days 00:00:14.999191,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
818,818,0.8768958685980497,2025-01-01 19:59:58.341659,2025-01-01 20:01:37.148592,0 days 00:01:38.806933,2,140,60.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
819,819,0.8812774877936445,2025-01-01 20:01:37.149356,2025-01-01 20:01:52.139695,0 days 00:00:14.990339,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
820,820,0.8041440250847351,2025-01-01 20:01:52.140418,2025-01-01 20:02:08.526120,0 days 00:00:16.385702,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
821,821,0.866820464340418,2025-01-01 20:02:08.526672,2025-01-01 20:02:21.003935,0 days 00:00:12.477263,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
822,822,0.8731167836506767,2025-01-01 20:02:21.004458,2025-01-01 20:03:02.386061,0 days 00:00:41.381603,2,85,150.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
823,823,0.9018736331223736,2025-01-01 20:03:02.386826,2025-01-01 20:03:16.386016,0 days 00:00:13.999190,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
824,824,0.8775632275825302,2025-01-01 20:03:16.386557,2025-01-01 20:03:32.706618,0 days 00:00:16.320061,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
825,825,0.0,2025-01-01 20:03:32.707247,2025-01-01 20:03:58.812195,0 days 00:00:26.104948,8,145,115.0,,,,,,,,,,,155.0,110.0,90.0,20.0,200.0,80.0,,,5,5.0,,,,,,,,,,,3.0,4.0,2.0,6.0,2.0,5.0,,,COMPLETE
826,826,0.8721909022744834,2025-01-01 20:03:58.812991,2025-01-01 20:04:26.503366,0 days 00:00:27.690375,2,135,95.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
827,827,0.9090620373395497,2025-01-01 20:04:26.504031,2025-01-01 20:04:41.519552,0 days 00:00:15.015521,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
828,828,0.9108326750075018,2025-01-01 20:04:41.520167,2025-01-01 20:04:57.915210,0 days 00:00:16.395043,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
829,829,0.871459943190475,2025-01-01 20:04:57.915725,2025-01-01 20:06:29.313912,0 days 00:01:31.398187,2,125,145.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
830,830,0.8695336596951297,2025-01-01 20:06:29.314646,2025-01-01 20:07:36.355696,0 days 00:01:07.041050,3,130,130.0,,,,,,,,,,,130.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
831,831,0.8669638135291953,2025-01-01 20:07:36.356459,2025-01-01 20:07:50.005152,0 days 00:00:13.648693,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
832,832,0.9012169488308287,2025-01-01 20:07:50.005664,2025-01-01 20:08:03.907567,0 days 00:00:13.901903,1,120,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
833,833,0.8470683229813665,2025-01-01 20:08:03.908276,2025-01-01 20:08:19.382113,0 days 00:00:15.473837,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
834,834,0.8725701427987582,2025-01-01 20:08:19.382635,2025-01-01 20:09:33.280288,0 days 00:01:13.897653,2,135,80.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
835,835,0.9065928436317781,2025-01-01 20:09:33.281035,2025-01-01 20:09:45.189011,0 days 00:00:11.907976,1,35,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
836,836,0.9047621227519235,2025-01-01 20:09:45.189625,2025-01-01 20:09:59.678904,0 days 00:00:14.489279,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
837,837,0.8773113932064693,2025-01-01 20:09:59.679534,2025-01-01 20:10:37.132239,0 days 00:00:37.452705,2,130,45.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
838,838,0.8693627460938929,2025-01-01 20:10:37.132877,2025-01-01 20:10:53.538600,0 days 00:00:16.405723,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
839,839,0.8276930156819711,2025-01-01 20:10:53.539222,2025-01-01 20:11:09.187555,0 days 00:00:15.648333,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
840,840,0.8703501432867209,2025-01-01 20:11:09.188060,2025-01-01 20:11:34.676404,0 days 00:00:25.488344,2,125,85.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
841,841,0.8809947768732952,2025-01-01 20:11:34.677143,2025-01-01 20:11:49.819538,0 days 00:00:15.142395,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
842,842,0.8855799862015179,2025-01-01 20:11:49.820066,2025-01-01 20:12:02.742144,0 days 00:00:12.922078,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
843,843,0.8663049853587267,2025-01-01 20:12:02.742659,2025-01-01 20:13:39.387343,0 days 00:01:36.644684,2,135,55.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
844,844,0.8862840524483526,2025-01-01 20:13:39.388088,2025-01-01 20:13:53.205825,0 days 00:00:13.817737,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
845,845,0.8632375343288705,2025-01-01 20:13:53.206338,2025-01-01 20:14:49.218902,0 days 00:00:56.012564,2,135,120.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
846,846,0.9070959630383905,2025-01-01 20:14:49.219641,2025-01-01 20:15:05.580244,0 days 00:00:16.360603,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
847,847,0.882629242164415,2025-01-01 20:15:05.580966,2025-01-01 20:15:19.182473,0 days 00:00:13.601507,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
848,848,0.8377485294938489,2025-01-01 20:15:19.182996,2025-01-01 20:15:32.237881,0 days 00:00:13.054885,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
849,849,0.8620497695493354,2025-01-01 20:15:32.238388,2025-01-01 20:16:10.556328,0 days 00:00:38.317940,2,140,30.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
850,850,0.8895176142057801,2025-01-01 20:16:10.557073,2025-01-01 20:16:26.535285,0 days 00:00:15.978212,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
851,851,0.8634812340898719,2025-01-01 20:16:26.535805,2025-01-01 20:16:42.894168,0 days 00:00:16.358363,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
852,852,0.0,2025-01-01 20:16:42.894789,2025-01-01 20:17:18.182917,0 days 00:00:35.288128,9,105,160.0,,,,,,,,,,,190.0,130.0,40.0,115.0,190.0,5.0,185.0,,5,2.0,,,,,,,,,,,4.0,5.0,5.0,3.0,4.0,2.0,4.0,,COMPLETE
853,853,0.8860008128656497,2025-01-01 20:17:18.183690,2025-01-01 20:17:29.744794,0 days 00:00:11.561104,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
854,854,0.8582530581113506,2025-01-01 20:17:29.745417,2025-01-01 20:17:43.600510,0 days 00:00:13.855093,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
855,855,0.8717665895748088,2025-01-01 20:17:43.601116,2025-01-01 20:19:23.771194,0 days 00:01:40.170078,2,145,70.0,,,,,,,,,,,,,,,,,,,4,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
856,856,0.0,2025-01-01 20:19:23.771937,2025-01-01 20:20:05.131810,0 days 00:00:41.359873,7,140,15.0,,,,,,,,,,,40.0,170.0,180.0,95.0,5.0,,,,5,5.0,,,,,,,,,,,5.0,3.0,6.0,5.0,5.0,,,,COMPLETE
857,857,0.8744131460166501,2025-01-01 20:20:05.132557,2025-01-01 20:21:01.326894,0 days 00:00:56.194337,2,130,165.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
858,858,0.9048750012711735,2025-01-01 20:21:01.327639,2025-01-01 20:21:13.826455,0 days 00:00:12.498816,1,120,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
859,859,0.8963450720837346,2025-01-01 20:21:13.827065,2025-01-01 20:21:25.900606,0 days 00:00:12.073541,1,15,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
860,860,0.8980257783425616,2025-01-01 20:21:25.901129,2025-01-01 20:21:40.460628,0 days 00:00:14.559499,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
861,861,0.0,2025-01-01 20:21:40.461139,2025-01-01 20:22:32.453247,0 days 00:00:51.992108,15,145,175.0,45.0,135.0,130.0,200.0,75.0,,,,,,25.0,25.0,75.0,75.0,30.0,40.0,165.0,85.0,5,5.0,3.0,6.0,6.0,3.0,3.0,,,,,,3.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,COMPLETE
862,862,0.8653418996536022,2025-01-01 20:22:32.454226,2025-01-01 20:22:59.257903,0 days 00:00:26.803677,2,135,25.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
863,863,0.9040609594534919,2025-01-01 20:22:59.258566,2025-01-01 20:23:14.463558,0 days 00:00:15.204992,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
864,864,0.0,2025-01-01 20:23:14.464222,2025-01-01 20:24:08.555451,0 days 00:00:54.091229,12,130,100.0,15.0,185.0,,,,,,,,,120.0,195.0,135.0,35.0,170.0,60.0,105.0,40.0,5,3.0,6.0,2.0,,,,,,,,,6.0,6.0,5.0,2.0,6.0,4.0,2.0,5.0,COMPLETE
865,865,0.8716564875981554,2025-01-01 20:24:08.556456,2025-01-01 20:24:20.162498,0 days 00:00:11.606042,1,115,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
866,866,0.8770069843646693,2025-01-01 20:24:20.163045,2025-01-01 20:26:03.247664,0 days 00:01:43.084619,3,125,135.0,,,,,,,,,,,95.0,,,,,,,,5,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
867,867,0.8733059861354913,2025-01-01 20:26:03.248453,2025-01-01 20:26:59.258748,0 days 00:00:56.010295,2,145,40.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
868,868,0.8597428514095875,2025-01-01 20:26:59.259533,2025-01-01 20:27:15.094286,0 days 00:00:15.834753,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
869,869,0.0,2025-01-01 20:27:15.094830,2025-01-01 20:28:37.784567,0 days 00:01:22.689737,17,140,35.0,175.0,130.0,185.0,25.0,170.0,80.0,165.0,,,,110.0,65.0,30.0,55.0,135.0,30.0,200.0,100.0,5,5.0,5.0,3.0,5.0,5.0,4.0,2.0,2.0,,,,4.0,2.0,2.0,6.0,3.0,6.0,3.0,3.0,COMPLETE
870,870,0.0,2025-01-01 20:28:37.785668,2025-01-01 20:30:21.177837,0 days 00:01:43.392169,19,135,190.0,30.0,150.0,10.0,165.0,85.0,135.0,110.0,155.0,150.0,,170.0,155.0,145.0,105.0,60.0,175.0,120.0,5.0,5,3.0,2.0,5.0,2.0,5.0,6.0,4.0,4.0,5.0,6.0,,5.0,3.0,6.0,4.0,5.0,3.0,5.0,4.0,COMPLETE
871,871,0.8752629710893134,2025-01-01 20:30:21.178995,2025-01-01 20:30:46.904408,0 days 00:00:25.725413,2,130,5.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
872,872,0.8559550617406151,2025-01-01 20:30:46.905082,2025-01-01 20:31:00.278398,0 days 00:00:13.373316,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
873,873,0.8914485117014104,2025-01-01 20:31:00.279047,2025-01-01 20:31:14.948116,0 days 00:00:14.669069,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
874,874,0.8472226505595699,2025-01-01 20:31:14.948671,2025-01-01 20:31:28.611128,0 days 00:00:13.662457,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
875,875,0.8710385924225674,2025-01-01 20:31:28.611675,2025-01-01 20:32:27.173792,0 days 00:00:58.562117,2,150,90.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
876,876,0.9001015972078591,2025-01-01 20:32:27.174577,2025-01-01 20:32:42.648461,0 days 00:00:15.473884,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
877,877,0.8802913171409251,2025-01-01 20:32:42.649116,2025-01-01 20:32:56.493305,0 days 00:00:13.844189,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
878,878,0.8741517002218346,2025-01-01 20:32:56.493861,2025-01-01 20:33:38.231334,0 days 00:00:41.737473,2,155,50.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
879,879,0.8770580460001649,2025-01-01 20:33:38.232114,2025-01-01 20:33:52.352879,0 days 00:00:14.120765,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
880,880,0.5720929851959139,2025-01-01 20:33:52.353434,2025-01-01 20:34:06.399234,0 days 00:00:14.045800,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
881,881,0.9069405180945985,2025-01-01 20:34:06.399784,2025-01-01 20:34:20.480759,0 days 00:00:14.080975,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
882,882,0.8742209766105219,2025-01-01 20:34:20.481504,2025-01-01 20:36:05.171979,0 days 00:01:44.690475,2,140,200.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
883,883,0.9049358369773357,2025-01-01 20:36:05.172761,2025-01-01 20:36:18.939143,0 days 00:00:13.766382,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
884,884,0.8718022690316125,2025-01-01 20:36:18.939686,2025-01-01 20:38:05.913989,0 days 00:01:46.974303,3,130,185.0,,,,,,,,,,,80.0,,,,,,,,5,5.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
885,885,0.9112527873618259,2025-01-01 20:38:05.914770,2025-01-01 20:38:21.088933,0 days 00:00:15.174163,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
886,886,0.8723829732510289,2025-01-01 20:38:21.089459,2025-01-01 20:38:50.239815,0 days 00:00:29.150356,2,135,170.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
887,887,0.8967893274251656,2025-01-01 20:38:50.240566,2025-01-01 20:39:03.684740,0 days 00:00:13.444174,1,95,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
888,888,0.8996288328458361,2025-01-01 20:39:03.685275,2025-01-01 20:39:17.222771,0 days 00:00:13.537496,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
889,889,0.8691063883867598,2025-01-01 20:39:17.223293,2025-01-01 20:40:12.604848,0 days 00:00:55.381555,2,135,125.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
890,890,0.8966704241953196,2025-01-01 20:40:12.605601,2025-01-01 20:40:25.338925,0 days 00:00:12.733324,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
891,891,0.9044938089698425,2025-01-01 20:40:25.339568,2025-01-01 20:40:41.192671,0 days 00:00:15.853103,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
892,892,0.8753898023517214,2025-01-01 20:40:41.193304,2025-01-01 20:41:55.450155,0 days 00:01:14.256851,2,135,100.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
893,893,0.8889170950696742,2025-01-01 20:41:55.450918,2025-01-01 20:42:11.548594,0 days 00:00:16.097676,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
894,894,0.8739842034773615,2025-01-01 20:42:11.549220,2025-01-01 20:42:28.141406,0 days 00:00:16.592186,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
895,895,0.9040925493106134,2025-01-01 20:42:28.142045,2025-01-01 20:42:37.357354,0 days 00:00:09.215309,1,145,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
896,896,0.8631897975880582,2025-01-01 20:42:37.357887,2025-01-01 20:42:51.298432,0 days 00:00:13.940545,1,80,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
897,897,0.8655989744438761,2025-01-01 20:42:51.298972,2025-01-01 20:43:28.009946,0 days 00:00:36.710974,2,120,150.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
898,898,0.8682519543566368,2025-01-01 20:43:28.010705,2025-01-01 20:45:17.441816,0 days 00:01:49.431111,2,155,120.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
899,899,0.7610830560709688,2025-01-01 20:45:17.442579,2025-01-01 20:45:32.486342,0 days 00:00:15.043763,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
900,900,0.8827829261655682,2025-01-01 20:45:32.486987,2025-01-01 20:45:47.980770,0 days 00:00:15.493783,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
901,901,0.9055439813473207,2025-01-01 20:45:47.981392,2025-01-01 20:46:01.933939,0 days 00:00:13.952547,1,70,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
902,902,0.0,2025-01-01 20:46:01.934471,2025-01-01 20:46:59.253927,0 days 00:00:57.319456,13,150,180.0,105.0,160.0,115.0,,,,,,,,135.0,50.0,125.0,140.0,155.0,145.0,15.0,190.0,5,2.0,3.0,4.0,3.0,,,,,,,,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,COMPLETE
903,903,0.8695195256261133,2025-01-01 20:46:59.254888,2025-01-01 20:47:57.878580,0 days 00:00:58.623692,2,160,10.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
904,904,0.0,2025-01-01 20:47:57.879381,2025-01-01 20:48:30.749754,0 days 00:00:32.870373,11,135,140.0,140.0,,,,,,,,,,65.0,35.0,160.0,195.0,145.0,110.0,30.0,70.0,5,5.0,4.0,,,,,,,,,,2.0,5.0,4.0,3.0,3.0,2.0,2.0,6.0,COMPLETE
905,905,0.9037055596596426,2025-01-01 20:48:30.750723,2025-01-01 20:48:44.637830,0 days 00:00:13.887107,1,110,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
906,906,0.8725838375913244,2025-01-01 20:48:44.638406,2025-01-01 20:49:24.604188,0 days 00:00:39.965782,2,140,95.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
907,907,0.8571497901554446,2025-01-01 20:49:24.604977,2025-01-01 20:49:38.942403,0 days 00:00:14.337426,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
908,908,0.8859823143195107,2025-01-01 20:49:38.942974,2025-01-01 20:49:53.947785,0 days 00:00:15.004811,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
909,909,0.8745220738076058,2025-01-01 20:49:53.948323,2025-01-01 20:51:37.919743,0 days 00:01:43.971420,2,145,155.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
910,910,0.8502573791146316,2025-01-01 20:51:37.920542,2025-01-01 20:51:51.270318,0 days 00:00:13.349776,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
911,911,0.8913406567365512,2025-01-01 20:51:51.270991,2025-01-01 20:52:06.006993,0 days 00:00:14.736002,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
