,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
766,766,0.8996386993175431,2025-01-05 14:27:11.748573,2025-01-05 14:27:15.831410,0 days 00:00:04.082837,3,1,5.0,,,,,,,,,,,2.0,,,,,,,,15,55.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
767,767,0.8999599839935974,2025-01-05 14:27:15.831842,2025-01-05 14:27:18.960211,0 days 00:00:03.128369,2,1,4.0,,,,,,,,,,,,,,,,,,,15,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
768,768,0.818789584799437,2025-01-05 14:27:18.960608,2025-01-05 14:27:21.405904,0 days 00:00:02.445296,1,1,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,COMPLETE
769,769,0.8480392156862746,2025-01-05 14:27:21.406296,2025-01-05 14:27:24.753400,0 days 00:00:03.347104,2,2,4.0,,,,,,,,,,,,,,,,,,,15,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
770,770,0.8376623376623377,2025-01-05 14:27:24.753805,2025-01-05 14:27:27.729794,0 days 00:00:02.975989,1,1,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,COMPLETE
771,771,0.8361204013377926,2025-01-05 14:27:27.730179,2025-01-05 14:27:31.246653,0 days 00:00:03.516474,2,1,6.0,,,,,,,,,,,,,,,,,,,15,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
772,772,0.8389694041867954,2025-01-05 14:27:31.247058,2025-01-05 14:27:35.570466,0 days 00:00:04.323408,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,20,55.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
773,773,0.5623100303951367,2025-01-05 14:27:35.570894,2025-01-05 14:27:40.018093,0 days 00:00:04.447199,3,1,5.0,,,,,,,,,,,14.0,,,,,,,,15,60.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
774,774,0.8272727272727273,2025-01-05 14:27:40.018519,2025-01-05 14:27:43.148912,0 days 00:00:03.130393,2,2,3.0,,,,,,,,,,,,,,,,,,,15,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
775,775,0.8999599839935974,2025-01-05 14:27:43.149321,2025-01-05 14:27:46.473806,0 days 00:00:03.324485,2,1,4.0,,,,,,,,,,,,,,,,,,,25,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
776,776,0.4435351882160393,2025-01-05 14:27:46.474410,2025-01-05 14:27:51.562558,0 days 00:00:05.088148,4,1,5.0,,,,,,,,,,,2.0,12.0,,,,,,,60,50.0,,,,,,,,,,,10.0,15.0,,,,,,,COMPLETE
777,777,0.8765123070504798,2025-01-05 14:27:51.563136,2025-01-05 14:27:55.104942,0 days 00:00:03.541806,3,2,4.0,,,,,,,,,,,3.0,,,,,,,,15,55.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
778,778,0.8884803921568627,2025-01-05 14:27:55.105379,2025-01-05 14:27:58.541771,0 days 00:00:03.436392,2,1,2.0,,,,,,,,,,,,,,,,,,,50,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
779,779,0.7851851851851852,2025-01-05 14:27:58.542193,2025-01-05 14:28:01.572816,0 days 00:00:03.030623,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
780,780,0.7759197324414716,2025-01-05 14:28:01.573300,2025-01-05 14:28:05.598537,0 days 00:00:04.025237,3,1,5.0,,,,,,,,,,,1.0,,,,,,,,40,50.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
781,781,0.8312252964426877,2025-01-05 14:28:05.598979,2025-01-05 14:28:09.033404,0 days 00:00:03.434425,2,2,4.0,,,,,,,,,,,,,,,,,,,30,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
782,782,0.7947434292866082,2025-01-05 14:28:09.033812,2025-01-05 14:28:13.040179,0 days 00:00:04.006367,3,3,6.0,,,,,,,,,,,3.0,,,,,,,,15,55.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
783,783,0.8685714285714285,2025-01-05 14:28:13.040613,2025-01-05 14:28:16.302044,0 days 00:00:03.261431,2,1,12.0,,,,,,,,,,,,,,,,,,,45,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
784,784,0.7666666666666666,2025-01-05 14:28:16.302446,2025-01-05 14:28:19.117194,0 days 00:00:02.814748,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
785,785,0.8444160272804775,2025-01-05 14:28:19.117578,2025-01-05 14:28:22.866150,0 days 00:00:03.748572,2,2,4.0,,,,,,,,,,,,,,,,,,,50,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
786,786,0.8798076923076923,2025-01-05 14:28:22.866561,2025-01-05 14:28:26.891393,0 days 00:00:04.024832,3,1,5.0,,,,,,,,,,,2.0,,,,,,,,35,60.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
787,787,0.7596153846153846,2025-01-05 14:28:26.891824,2025-01-05 14:28:29.853987,0 days 00:00:02.962163,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
788,788,0.6524822695035462,2025-01-05 14:28:29.854380,2025-01-05 14:28:34.963953,0 days 00:00:05.109573,4,6,3.0,,,,,,,,,,,1.0,10.0,,,,,,,15,50.0,,,,,,,,,,,25.0,35.0,,,,,,,COMPLETE
789,789,0.9147826086956521,2025-01-05 14:28:34.964421,2025-01-05 14:28:38.027982,0 days 00:00:03.063561,2,1,4.0,,,,,,,,,,,,,,,,,,,20,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
790,790,0.30090497737556565,2025-01-05 14:28:38.028397,2025-01-05 14:28:51.239604,0 days 00:00:13.211207,8,1,4.0,,,,,,,,,,,2.0,11.0,4.0,12.0,14.0,12.0,,,30,55.0,,,,,,,,,,,10.0,5.0,5.0,5.0,30.0,45.0,,,COMPLETE
791,791,0.8470057424118129,2025-01-05 14:28:51.240186,2025-01-05 14:28:54.728372,0 days 00:00:03.488186,2,1,1.0,,,,,,,,,,,,,,,,,,,60,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
792,792,0.9194847020933977,2025-01-05 14:28:54.728785,2025-01-05 14:28:58.512399,0 days 00:00:03.783614,2,2,4.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
793,793,0.8452380952380952,2025-01-05 14:28:58.512807,2025-01-05 14:29:02.911894,0 days 00:00:04.399087,3,1,5.0,,,,,,,,,,,4.0,,,,,,,,50,45.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
794,794,0.7651135926068541,2025-01-05 14:29:02.912440,2025-01-05 14:29:05.790414,0 days 00:00:02.877974,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
795,795,0.5153191489361701,2025-01-05 14:29:05.790810,2025-01-05 14:29:09.040588,0 days 00:00:03.249778,3,1,5.0,,,,,,,,,,,11.0,,,,,,,,15,50.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
796,796,0.7596153846153846,2025-01-05 14:29:09.041022,2025-01-05 14:29:12.580686,0 days 00:00:03.539664,2,2,3.0,,,,,,,,,,,,,,,,,,,35,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
797,797,0.9194847020933977,2025-01-05 14:29:12.581102,2025-01-05 14:29:16.889532,0 days 00:00:04.308430,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,35,55.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
798,798,0.8884803921568627,2025-01-05 14:29:16.889967,2025-01-05 14:29:20.048204,0 days 00:00:03.158237,2,1,3.0,,,,,,,,,,,,,,,,,,,45,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
799,799,0.2967741935483871,2025-01-05 14:29:20.048613,2025-01-05 14:29:34.249836,0 days 00:00:14.201223,9,2,4.0,,,,,,,,,,,3.0,13.0,5.0,5.0,3.0,6.0,8.0,,15,55.0,,,,,,,,,,,15.0,30.0,45.0,25.0,60.0,20.0,10.0,,COMPLETE
800,800,0.7812865497076023,2025-01-05 14:29:34.250761,2025-01-05 14:29:37.243631,0 days 00:00:02.992870,1,1,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
801,801,0.92,2025-01-05 14:29:37.244029,2025-01-05 14:29:40.656299,0 days 00:00:03.412270,2,1,5.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
802,802,0.5691489361702128,2025-01-05 14:29:40.656718,2025-01-05 14:29:45.741091,0 days 00:00:05.084373,4,1,5.0,,,,,,,,,,,2.0,5.0,,,,,,,60,15.0,,,,,,,,,,,10.0,25.0,,,,,,,COMPLETE
803,803,0.88,2025-01-05 14:29:45.741562,2025-01-05 14:29:49.134942,0 days 00:00:03.393380,2,1,6.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
804,804,0.8620230700976043,2025-01-05 14:29:49.135356,2025-01-05 14:29:52.887941,0 days 00:00:03.752585,2,2,5.0,,,,,,,,,,,,,,,,,,,55,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
805,805,0.8063986874487286,2025-01-05 14:29:52.888360,2025-01-05 14:29:57.002786,0 days 00:00:04.114426,3,1,5.0,,,,,,,,,,,1.0,,,,,,,,60,15.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
806,806,0.8284313725490196,2025-01-05 14:29:57.003229,2025-01-05 14:30:00.821367,0 days 00:00:03.818138,3,1,5.0,,,,,,,,,,,1.0,,,,,,,,60,25.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
807,807,0.8273322422258592,2025-01-05 14:30:00.821915,2025-01-05 14:30:04.197728,0 days 00:00:03.375813,2,1,5.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
808,808,0.7684210526315789,2025-01-05 14:30:04.198169,2025-01-05 14:30:07.872493,0 days 00:00:03.674324,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
809,809,0.8999599839935974,2025-01-05 14:30:07.872888,2025-01-05 14:30:11.491086,0 days 00:00:03.618198,2,1,6.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
810,810,0.8180555555555555,2025-01-05 14:30:11.491508,2025-01-05 14:30:15.742435,0 days 00:00:04.250927,3,1,5.0,,,,,,,,,,,4.0,,,,,,,,60,15.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
811,811,0.6959517657192076,2025-01-05 14:30:15.742886,2025-01-05 14:30:21.455858,0 days 00:00:05.712972,1,6,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
812,812,0.9271099744245523,2025-01-05 14:30:21.456264,2025-01-05 14:30:25.833013,0 days 00:00:04.376749,3,1,5.0,,,,,,,,,,,2.0,,,,,,,,60,50.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
813,813,0.369281045751634,2025-01-05 14:30:25.833456,2025-01-05 14:30:32.704357,0 days 00:00:06.870901,16,1,5.0,13.0,9.0,13.0,7.0,2.0,3.0,,,,,2.0,15.0,6.0,2.0,7.0,15.0,10.0,2.0,60,50.0,55.0,45.0,50.0,10.0,40.0,30.0,,,,,40.0,50.0,55.0,15.0,5.0,40.0,55.0,45.0,COMPLETE
814,814,0.8480392156862746,2025-01-05 14:30:32.705077,2025-01-05 14:30:37.839753,0 days 00:00:05.134676,4,2,6.0,,,,,,,,,,,1.0,1.0,,,,,,,60,50.0,,,,,,,,,,,45.0,60.0,,,,,,,COMPLETE
815,815,0.6888888888888889,2025-01-05 14:30:37.840233,2025-01-05 14:30:42.773287,0 days 00:00:04.933054,4,1,6.0,,,,,,,,,,,2.0,3.0,,,,,,,60,50.0,,,,,,,,,,,40.0,5.0,,,,,,,COMPLETE
816,816,0.8239202657807309,2025-01-05 14:30:42.773745,2025-01-05 14:30:46.915193,0 days 00:00:04.141448,3,4,5.0,,,,,,,,,,,1.0,,,,,,,,40,50.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
817,817,0.5694444444444444,2025-01-05 14:30:46.915633,2025-01-05 14:30:52.023273,0 days 00:00:05.107640,4,1,5.0,,,,,,,,,,,2.0,8.0,,,,,,,60,50.0,,,,,,,,,,,40.0,20.0,,,,,,,COMPLETE
818,818,0.8891162029459901,2025-01-05 14:30:52.023736,2025-01-05 14:30:55.813987,0 days 00:00:03.790251,3,1,5.0,,,,,,,,,,,2.0,,,,,,,,15,50.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
819,819,0.9093137254901961,2025-01-05 14:30:55.814437,2025-01-05 14:31:00.183069,0 days 00:00:04.368632,3,1,5.0,,,,,,,,,,,3.0,,,,,,,,15,50.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
820,820,0.8594941790445605,2025-01-05 14:31:00.183509,2025-01-05 14:31:04.356843,0 days 00:00:04.173334,3,2,5.0,,,,,,,,,,,1.0,,,,,,,,30,15.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
821,821,0.3335907335907336,2025-01-05 14:31:04.357406,2025-01-05 14:31:11.067142,0 days 00:00:06.709736,15,12,6.0,14.0,15.0,6.0,8.0,7.0,,,,,,2.0,6.0,11.0,2.0,10.0,11.0,5.0,4.0,20,45.0,40.0,25.0,10.0,55.0,50.0,,,,,,35.0,45.0,35.0,50.0,15.0,55.0,35.0,60.0,COMPLETE
822,822,0.5166666666666667,2025-01-05 14:31:11.068065,2025-01-05 14:31:15.832627,0 days 00:00:04.764562,4,1,5.0,,,,,,,,,,,3.0,7.0,,,,,,,35,50.0,,,,,,,,,,,40.0,55.0,,,,,,,COMPLETE
823,823,0.8685714285714285,2025-01-05 14:31:15.833229,2025-01-05 14:31:25.074619,0 days 00:00:09.241390,3,11,5.0,,,,,,,,,,,1.0,,,,,,,,60,45.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
824,824,0.9089795918367347,2025-01-05 14:31:25.075122,2025-01-05 14:31:29.153121,0 days 00:00:04.077999,3,1,2.0,,,,,,,,,,,1.0,,,,,,,,35,50.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
825,825,0.617872340425532,2025-01-05 14:31:29.153568,2025-01-05 14:31:33.271254,0 days 00:00:04.117686,3,2,5.0,,,,,,,,,,,10.0,,,,,,,,15,15.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
826,826,0.8470057424118129,2025-01-05 14:31:33.271691,2025-01-05 14:31:37.435860,0 days 00:00:04.164169,3,1,6.0,,,,,,,,,,,2.0,,,,,,,,60,15.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
827,827,0.5192307692307692,2025-01-05 14:31:37.436304,2025-01-05 14:31:44.493573,0 days 00:00:07.057269,5,1,1.0,,,,,,,,,,,3.0,9.0,13.0,,,,,,55,50.0,,,,,,,,,,,30.0,35.0,40.0,,,,,,COMPLETE
828,828,0.2713248638838475,2025-01-05 14:31:44.494079,2025-01-05 14:31:57.978295,0 days 00:00:13.484216,7,1,5.0,,,,,,,,,,,2.0,11.0,14.0,8.0,5.0,,,,40,35.0,,,,,,,,,,,35.0,40.0,10.0,30.0,40.0,,,,COMPLETE
829,829,0.8513725490196078,2025-01-05 14:31:57.978878,2025-01-05 14:32:02.085327,0 days 00:00:04.106449,3,2,2.0,,,,,,,,,,,1.0,,,,,,,,5,50.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
830,830,0.9173967459324155,2025-01-05 14:32:02.085873,2025-01-05 14:32:04.992113,0 days 00:00:02.906240,2,1,5.0,,,,,,,,,,,,,,,,,,,35,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
831,831,0.88,2025-01-05 14:32:04.992529,2025-01-05 14:32:08.156515,0 days 00:00:03.163986,2,1,5.0,,,,,,,,,,,,,,,,,,,20,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
832,832,0.779205138498595,2025-01-05 14:32:08.156929,2025-01-05 14:32:12.915079,0 days 00:00:04.758150,4,1,5.0,,,,,,,,,,,2.0,3.0,,,,,,,15,15.0,,,,,,,,,,,35.0,25.0,,,,,,,COMPLETE
833,833,0.8452380952380952,2025-01-05 14:32:12.915548,2025-01-05 14:32:16.332050,0 days 00:00:03.416502,2,3,5.0,,,,,,,,,,,,,,,,,,,15,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
834,834,0.7868248772504092,2025-01-05 14:32:16.332467,2025-01-05 14:32:20.367676,0 days 00:00:04.035209,3,1,5.0,,,,,,,,,,,3.0,,,,,,,,35,60.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
835,835,0.7740041928721174,2025-01-05 14:32:20.368122,2025-01-05 14:32:24.223639,0 days 00:00:03.855517,2,2,6.0,,,,,,,,,,,,,,,,,,,55,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
836,836,0.9083469721767594,2025-01-05 14:32:24.224062,2025-01-05 14:32:27.780431,0 days 00:00:03.556369,2,1,4.0,,,,,,,,,,,,,,,,,,,40,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
837,837,0.8209219858156028,2025-01-05 14:32:27.780842,2025-01-05 14:32:31.977701,0 days 00:00:04.196859,3,1,4.0,,,,,,,,,,,9.0,,,,,,,,60,45.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
838,838,0.8775,2025-01-05 14:32:31.978151,2025-01-05 14:32:34.913268,0 days 00:00:02.935117,2,1,4.0,,,,,,,,,,,,,,,,,,,10,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
839,839,0.7333333333333334,2025-01-05 14:32:34.913673,2025-01-05 14:32:38.050059,0 days 00:00:03.136386,1,1,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,COMPLETE
840,840,0.8891162029459901,2025-01-05 14:32:38.050445,2025-01-05 14:32:42.990354,0 days 00:00:04.939909,4,2,5.0,,,,,,,,,,,1.0,2.0,,,,,,,35,15.0,,,,,,,,,,,45.0,15.0,,,,,,,COMPLETE
841,841,0.8599439775910365,2025-01-05 14:32:42.990827,2025-01-05 14:32:47.252283,0 days 00:00:04.261456,3,1,5.0,,,,,,,,,,,2.0,,,,,,,,5,60.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
842,842,0.8569044639132248,2025-01-05 14:32:47.252725,2025-01-05 14:32:50.561440,0 days 00:00:03.308715,2,2,10.0,,,,,,,,,,,,,,,,,,,35,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
843,843,0.8685714285714285,2025-01-05 14:32:50.562058,2025-01-05 14:32:54.973635,0 days 00:00:04.411577,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,60,55.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
844,844,0.8688725490196079,2025-01-05 14:32:54.974202,2025-01-05 14:32:58.349425,0 days 00:00:03.375223,2,1,4.0,,,,,,,,,,,,,,,,,,,55,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
845,845,0.8045454545454545,2025-01-05 14:32:58.349856,2025-01-05 14:33:01.325962,0 days 00:00:02.976106,1,1,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,COMPLETE
846,846,0.9089795918367347,2025-01-05 14:33:01.326372,2025-01-05 14:33:04.907843,0 days 00:00:03.581471,2,1,2.0,,,,,,,,,,,,,,,,,,,15,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
847,847,0.0,2025-01-05 14:33:04.908266,2025-01-05 14:33:37.556715,0 days 00:00:32.648449,20,2,1.0,11.0,1.0,2.0,11.0,13.0,13.0,12.0,6.0,5.0,15.0,3.0,14.0,1.0,11.0,8.0,13.0,3.0,12.0,10,55.0,20.0,60.0,15.0,45.0,10.0,10.0,50.0,5.0,45.0,60.0,50.0,30.0,25.0,60.0,25.0,15.0,50.0,10.0,COMPLETE
848,848,0.4597069597069597,2025-01-05 14:33:37.557600,2025-01-05 14:33:48.185107,0 days 00:00:10.627507,13,1,6.0,5.0,4.0,14.0,,,,,,,,2.0,5.0,9.0,13.0,9.0,4.0,15.0,1.0,40,50.0,25.0,10.0,5.0,,,,,,,,10.0,45.0,60.0,40.0,50.0,10.0,15.0,35.0,COMPLETE
849,849,0.34070434070434075,2025-01-05 14:33:48.185767,2025-01-05 14:33:52.475291,0 days 00:00:04.289524,12,14,5.0,12.0,10.0,,,,,,,,,1.0,7.0,7.0,4.0,12.0,9.0,13.0,9.0,35,15.0,35.0,35.0,,,,,,,,,35.0,50.0,40.0,45.0,30.0,30.0,30.0,25.0,COMPLETE
850,850,0.8599439775910365,2025-01-05 14:33:52.475940,2025-01-05 14:33:55.652924,0 days 00:00:03.176984,2,1,4.0,,,,,,,,,,,,,,,,,,,5,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
851,851,0.8397435897435898,2025-01-05 14:33:55.653349,2025-01-05 14:33:59.961736,0 days 00:00:04.308387,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,20,50.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
852,852,0.6794258373205742,2025-01-05 14:33:59.962189,2025-01-05 14:34:03.383807,0 days 00:00:03.421618,1,2,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
853,853,0.8122895622895623,2025-01-05 14:34:03.384223,2025-01-05 14:34:08.122579,0 days 00:00:04.738356,3,5,4.0,,,,,,,,,,,1.0,,,,,,,,30,55.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
854,854,0.7141666666666666,2025-01-05 14:34:08.123025,2025-01-05 14:34:12.930176,0 days 00:00:04.807151,3,7,5.0,,,,,,,,,,,4.0,,,,,,,,15,60.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
855,855,0.8798076923076923,2025-01-05 14:34:12.930618,2025-01-05 14:34:16.379566,0 days 00:00:03.448948,2,1,4.0,,,,,,,,,,,,,,,,,,,60,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
856,856,0.7869062901155327,2025-01-05 14:34:16.379983,2025-01-05 14:34:19.741795,0 days 00:00:03.361812,2,1,5.0,,,,,,,,,,,,,,,,,,,15,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
857,857,0.9293877551020409,2025-01-05 14:34:19.742214,2025-01-05 14:34:23.137567,0 days 00:00:03.395353,2,1,4.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
858,858,0.7649501661129567,2025-01-05 14:34:23.137981,2025-01-05 14:34:26.170291,0 days 00:00:03.032310,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
859,859,0.779205138498595,2025-01-05 14:34:26.170683,2025-01-05 14:34:29.871231,0 days 00:00:03.700548,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
860,860,0.8678396072013093,2025-01-05 14:34:29.871618,2025-01-05 14:34:33.492531,0 days 00:00:03.620913,2,1,3.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
861,861,0.9093137254901961,2025-01-05 14:34:33.492940,2025-01-05 14:34:37.105174,0 days 00:00:03.612234,2,1,4.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
862,862,0.7895424836601307,2025-01-05 14:34:37.105584,2025-01-05 14:34:40.172159,0 days 00:00:03.066575,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
863,863,0.9198717948717949,2025-01-05 14:34:40.172548,2025-01-05 14:34:43.793008,0 days 00:00:03.620460,2,1,4.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
864,864,0.8389694041867954,2025-01-05 14:34:43.793632,2025-01-05 14:34:47.888724,0 days 00:00:04.095092,2,2,3.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
865,865,0.8889795918367347,2025-01-05 14:34:47.889257,2025-01-05 14:34:51.273189,0 days 00:00:03.383932,2,1,4.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
866,866,0.8792270531400965,2025-01-05 14:34:51.273618,2025-01-05 14:34:54.910704,0 days 00:00:03.637086,2,1,2.0,,,,,,,,,,,,,,,,,,,45,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
867,867,0.8594941790445605,2025-01-05 14:34:54.911127,2025-01-05 14:34:57.998202,0 days 00:00:03.087075,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
868,868,0.8678396072013093,2025-01-05 14:34:57.998595,2025-01-05 14:35:01.223164,0 days 00:00:03.224569,2,1,3.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
869,869,0.779205138498595,2025-01-05 14:35:01.223667,2025-01-05 14:35:04.068395,0 days 00:00:02.844728,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
870,870,0.8798076923076923,2025-01-05 14:35:04.068804,2025-01-05 14:35:07.652994,0 days 00:00:03.584190,2,1,4.0,,,,,,,,,,,,,,,,,,,35,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
871,871,0.8798076923076923,2025-01-05 14:35:07.653423,2025-01-05 14:35:11.517675,0 days 00:00:03.864252,2,2,3.0,,,,,,,,,,,,,,,,,,,45,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
872,872,0.7695652173913043,2025-01-05 14:35:11.518102,2025-01-05 14:35:14.627832,0 days 00:00:03.109730,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
873,873,0.9391666666666667,2025-01-05 14:35:14.628235,2025-01-05 14:35:18.046064,0 days 00:00:03.417829,2,1,4.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
874,874,0.8281632653061224,2025-01-05 14:35:18.046482,2025-01-05 14:35:21.676163,0 days 00:00:03.629681,2,1,4.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
875,875,0.7751355861493534,2025-01-05 14:35:21.676583,2025-01-05 14:35:25.209649,0 days 00:00:03.533066,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
876,876,0.9293877551020409,2025-01-05 14:35:25.210046,2025-01-05 14:35:28.378835,0 days 00:00:03.168789,2,1,4.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
877,877,0.5272045028142589,2025-01-05 14:35:28.379251,2025-01-05 14:35:32.535689,0 days 00:00:04.156438,3,1,4.0,,,,,,,,,,,5.0,,,,,,,,55,5.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
