,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
655,655,0.8124850514231046,2025-01-05 15:38:17.511217,2025-01-05 15:38:21.637678,0 days 00:00:04.126461,3,1,2.0,,,,,,,,,,,2.0,,,,,,,,50,45.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
656,656,0.842985842985843,2025-01-05 15:38:21.638123,2025-01-05 15:38:25.021023,0 days 00:00:03.382900,2,2,4.0,,,,,,,,,,,,,,,,,,,45,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
657,657,0.8201680672268907,2025-01-05 15:38:25.021416,2025-01-05 15:38:27.223477,0 days 00:00:02.202061,1,2,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
658,658,0.525879917184265,2025-01-05 15:38:27.223843,2025-01-05 15:38:32.184813,0 days 00:00:04.960970,4,1,2.0,,,,,,,,,,,3.0,4.0,,,,,,,55,60.0,,,,,,,,,,,5.0,25.0,,,,,,,COMPLETE
659,659,0.7834324553950722,2025-01-05 15:38:32.185273,2025-01-05 15:38:35.656703,0 days 00:00:03.471430,2,4,2.0,,,,,,,,,,,,,,,,,,,40,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
660,660,0.6044624746450304,2025-01-05 15:38:35.657103,2025-01-05 15:38:39.665870,0 days 00:00:04.008767,3,1,4.0,,,,,,,,,,,5.0,,,,,,,,10,40.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
661,661,0.8146297509829621,2025-01-05 15:38:39.666305,2025-01-05 15:38:43.030966,0 days 00:00:03.364661,2,2,3.0,,,,,,,,,,,,,,,,,,,55,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
662,662,0.4982456140350877,2025-01-05 15:38:43.031377,2025-01-05 15:38:47.945096,0 days 00:00:04.913719,4,1,5.0,,,,,,,,,,,6.0,7.0,,,,,,,20,40.0,,,,,,,,,,,35.0,5.0,,,,,,,COMPLETE
663,663,0.7963782366437233,2025-01-05 15:38:47.945561,2025-01-05 15:38:52.083524,0 days 00:00:04.137963,3,2,2.0,,,,,,,,,,,2.0,,,,,,,,50,45.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
664,664,0.7222222222222223,2025-01-05 15:38:52.083954,2025-01-05 15:38:54.186903,0 days 00:00:02.102949,1,2,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
665,665,0.8250201126307322,2025-01-05 15:38:54.187276,2025-01-05 15:38:57.604110,0 days 00:00:03.416834,2,1,3.0,,,,,,,,,,,,,,,,,,,50,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.6531750314804821,2025-01-05 15:38:57.604499,2025-01-05 15:39:01.790528,0 days 00:00:04.186029,3,1,4.0,,,,,,,,,,,4.0,,,,,,,,55,55.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
667,667,0.75,2025-01-05 15:39:01.790979,2025-01-05 15:39:04.778713,0 days 00:00:02.987734,1,3,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.8070796460176992,2025-01-05 15:39:04.779093,2025-01-05 15:39:08.205498,0 days 00:00:03.426405,2,1,2.0,,,,,,,,,,,,,,,,,,,15,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
669,669,0.5870956873315364,2025-01-05 15:39:08.205893,2025-01-05 15:39:12.657514,0 days 00:00:04.451621,3,1,3.0,,,,,,,,,,,13.0,,,,,,,,55,40.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
670,670,0.31488078925733076,2025-01-05 15:39:12.657951,2025-01-05 15:39:21.868598,0 days 00:00:09.210647,20,2,3.0,9.0,3.0,2.0,5.0,15.0,3.0,9.0,11.0,7.0,8.0,1.0,2.0,7.0,5.0,15.0,3.0,6.0,7.0,55,45.0,15.0,10.0,40.0,50.0,5.0,35.0,25.0,15.0,25.0,15.0,40.0,40.0,20.0,30.0,5.0,55.0,30.0,60.0,COMPLETE
671,671,0.7946264848919716,2025-01-05 15:39:21.869401,2025-01-05 15:39:25.244432,0 days 00:00:03.375031,2,1,1.0,,,,,,,,,,,,,,,,,,,40,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.43790849673202614,2025-01-05 15:39:25.244831,2025-01-05 15:39:32.945168,0 days 00:00:07.700337,4,1,5.0,,,,,,,,,,,7.0,13.0,,,,,,,55,60.0,,,,,,,,,,,55.0,60.0,,,,,,,COMPLETE
673,673,0.8105648110524177,2025-01-05 15:39:32.945610,2025-01-05 15:39:36.300107,0 days 00:00:03.354497,2,2,4.0,,,,,,,,,,,,,,,,,,,40,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.8056374959029826,2025-01-05 15:39:36.300496,2025-01-05 15:39:39.668078,0 days 00:00:03.367582,2,1,3.0,,,,,,,,,,,,,,,,,,,55,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.8177983624183276,2025-01-05 15:39:39.668639,2025-01-05 15:39:43.811342,0 days 00:00:04.142703,3,2,1.0,,,,,,,,,,,3.0,,,,,,,,50,30.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
676,676,0.7029309085004465,2025-01-05 15:39:43.811760,2025-01-05 15:39:47.993689,0 days 00:00:04.181929,3,2,2.0,,,,,,,,,,,10.0,,,,,,,,45,60.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
677,677,0.7854406130268199,2025-01-05 15:39:47.994221,2025-01-05 15:39:51.363298,0 days 00:00:03.369077,2,1,2.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.6730263157894737,2025-01-05 15:39:51.363706,2025-01-05 15:39:53.676089,0 days 00:00:02.312383,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
679,679,0.7677830940988836,2025-01-05 15:39:53.676456,2025-01-05 15:39:57.102051,0 days 00:00:03.425595,2,3,1.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
680,680,0.7627329192546584,2025-01-05 15:39:57.102438,2025-01-05 15:40:01.517805,0 days 00:00:04.415367,3,2,3.0,,,,,,,,,,,5.0,,,,,,,,50,45.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
681,681,0.7125,2025-01-05 15:40:01.518234,2025-01-05 15:40:08.941131,0 days 00:00:07.422897,1,12,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
682,682,0.2524377031419285,2025-01-05 15:40:08.941515,2025-01-05 15:40:25.370136,0 days 00:00:16.428621,9,1,3.0,,,,,,,,,,,2.0,3.0,10.0,7.0,4.0,12.0,4.0,,55,40.0,,,,,,,,,,,25.0,45.0,40.0,60.0,10.0,40.0,50.0,,COMPLETE
683,683,0.8108108108108109,2025-01-05 15:40:25.370732,2025-01-05 15:40:28.753369,0 days 00:00:03.382637,2,1,1.0,,,,,,,,,,,,,,,,,,,55,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
684,684,0.49663033530243783,2025-01-05 15:40:28.753780,2025-01-05 15:40:33.622988,0 days 00:00:04.869208,4,3,4.0,,,,,,,,,,,4.0,7.0,,,,,,,35,60.0,,,,,,,,,,,10.0,25.0,,,,,,,COMPLETE
685,685,0.7767679183608387,2025-01-05 15:40:33.623440,2025-01-05 15:40:37.771867,0 days 00:00:04.148427,3,1,2.0,,,,,,,,,,,1.0,,,,,,,,35,40.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
686,686,0.8302353410450738,2025-01-05 15:40:37.772303,2025-01-05 15:40:41.161120,0 days 00:00:03.388817,2,2,1.0,,,,,,,,,,,,,,,,,,,55,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
687,687,0.7781782437745741,2025-01-05 15:40:41.161519,2025-01-05 15:40:44.545863,0 days 00:00:03.384344,2,1,3.0,,,,,,,,,,,,,,,,,,,20,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
688,688,0.767051705170517,2025-01-05 15:40:44.546269,2025-01-05 15:40:47.217005,0 days 00:00:02.670736,1,2,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
689,689,0.633254716981132,2025-01-05 15:40:47.217391,2025-01-05 15:40:51.640517,0 days 00:00:04.423126,3,1,4.0,,,,,,,,,,,3.0,,,,,,,,50,35.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
690,690,0.8340572715572716,2025-01-05 15:40:51.640935,2025-01-05 15:40:55.005441,0 days 00:00:03.364506,2,1,3.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
691,691,0.39201318922879647,2025-01-05 15:40:55.005839,2025-01-05 15:40:59.719114,0 days 00:00:04.713275,4,2,2.0,,,,,,,,,,,6.0,6.0,,,,,,,40,60.0,,,,,,,,,,,10.0,30.0,,,,,,,COMPLETE
692,692,0.8266479199404515,2025-01-05 15:40:59.719545,2025-01-05 15:41:03.851106,0 days 00:00:04.131561,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,55,40.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
693,693,0.8300183720744468,2025-01-05 15:41:03.851629,2025-01-05 15:41:07.967852,0 days 00:00:04.116223,3,1,2.0,,,,,,,,,,,2.0,,,,,,,,50,45.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
694,694,0.8140773516879711,2025-01-05 15:41:07.968294,2025-01-05 15:41:11.563386,0 days 00:00:03.595092,2,2,2.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
695,695,0.7856459330143541,2025-01-05 15:41:11.563791,2025-01-05 15:41:14.923106,0 days 00:00:03.359315,2,1,1.0,,,,,,,,,,,,,,,,,,,35,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
696,696,0.713575953297727,2025-01-05 15:41:14.923504,2025-01-05 15:41:17.229997,0 days 00:00:02.306493,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
697,697,0.7009345794392523,2025-01-05 15:41:17.230378,2025-01-05 15:41:21.639486,0 days 00:00:04.409108,3,2,3.0,,,,,,,,,,,5.0,,,,,,,,45,60.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
698,698,0.8546160839738821,2025-01-05 15:41:21.640085,2025-01-05 15:41:25.017936,0 days 00:00:03.377851,2,1,2.0,,,,,,,,,,,,,,,,,,,40,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
699,699,0.7819038954594326,2025-01-05 15:41:25.018338,2025-01-05 15:41:28.391267,0 days 00:00:03.372929,2,1,4.0,,,,,,,,,,,,,,,,,,,25,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
700,700,0.8214285714285714,2025-01-05 15:41:28.391781,2025-01-05 15:41:31.780335,0 days 00:00:03.388554,2,1,1.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
701,701,0.5620414673046252,2025-01-05 15:41:31.780744,2025-01-05 15:41:34.854464,0 days 00:00:03.073720,1,3,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
702,702,0.5912138320395202,2025-01-05 15:41:34.854840,2025-01-05 15:41:38.999656,0 days 00:00:04.144816,3,2,3.0,,,,,,,,,,,8.0,,,,,,,,55,50.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
703,703,0.7557764186204554,2025-01-05 15:41:39.000085,2025-01-05 15:41:43.628000,0 days 00:00:04.627915,4,1,1.0,,,,,,,,,,,1.0,9.0,,,,,,,35,35.0,,,,,,,,,,,15.0,15.0,,,,,,,COMPLETE
704,704,0.5316804407713498,2025-01-05 15:41:43.628457,2025-01-05 15:41:47.534216,0 days 00:00:03.905759,3,2,3.0,,,,,,,,,,,9.0,,,,,,,,35,30.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
705,705,0.7871189773844641,2025-01-05 15:41:47.534639,2025-01-05 15:41:52.931994,0 days 00:00:05.397355,3,13,3.0,,,,,,,,,,,1.0,,,,,,,,45,60.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
706,706,0.7426086956521739,2025-01-05 15:41:52.932434,2025-01-05 15:41:57.116374,0 days 00:00:04.183940,2,5,10.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
707,707,0.3647058823529412,2025-01-05 15:41:57.116769,2025-01-05 15:42:09.987121,0 days 00:00:12.870352,7,1,1.0,,,,,,,,,,,4.0,11.0,8.0,4.0,7.0,,,,35,45.0,,,,,,,,,,,30.0,35.0,45.0,55.0,25.0,,,,COMPLETE
708,708,0.5260206591244466,2025-01-05 15:42:09.987762,2025-01-05 15:42:21.841143,0 days 00:00:11.853381,10,1,3.0,,,,,,,,,,,5.0,1.0,11.0,2.0,2.0,1.0,1.0,4.0,40,5.0,,,,,,,,,,,25.0,55.0,60.0,40.0,35.0,50.0,20.0,5.0,COMPLETE
709,709,0.6564466461373678,2025-01-05 15:42:21.841740,2025-01-05 15:42:24.258284,0 days 00:00:02.416544,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
710,710,0.8213716108452951,2025-01-05 15:42:24.258667,2025-01-05 15:42:27.620084,0 days 00:00:03.361417,2,1,2.0,,,,,,,,,,,,,,,,,,,55,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
711,711,0.7658520743687587,2025-01-05 15:42:27.620480,2025-01-05 15:42:30.963562,0 days 00:00:03.343082,2,7,5.0,,,,,,,,,,,,,,,,,,,35,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
712,712,0.7762301918265222,2025-01-05 15:42:30.963960,2025-01-05 15:42:35.119351,0 days 00:00:04.155391,3,2,2.0,,,,,,,,,,,3.0,,,,,,,,35,20.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
713,713,0.8392857142857143,2025-01-05 15:42:35.119778,2025-01-05 15:42:38.538187,0 days 00:00:03.418409,2,1,6.0,,,,,,,,,,,,,,,,,,,55,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
714,714,0.5625210084033614,2025-01-05 15:42:38.538586,2025-01-05 15:42:42.919026,0 days 00:00:04.380440,3,6,13.0,,,,,,,,,,,2.0,,,,,,,,5,60.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
715,715,0.8047352561343091,2025-01-05 15:42:42.919458,2025-01-05 15:42:45.146858,0 days 00:00:02.227400,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
716,716,0.8108766233766234,2025-01-05 15:42:45.147237,2025-01-05 15:42:48.562942,0 days 00:00:03.415705,2,3,1.0,,,,,,,,,,,,,,,,,,,35,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
717,717,0.47394429469901167,2025-01-05 15:42:48.563341,2025-01-05 15:42:54.294128,0 days 00:00:05.730787,5,1,4.0,,,,,,,,,,,1.0,4.0,12.0,,,,,,15,50.0,,,,,,,,,,,15.0,20.0,30.0,,,,,,COMPLETE
718,718,0.8508355176933159,2025-01-05 15:42:54.294609,2025-01-05 15:42:57.661111,0 days 00:00:03.366502,2,1,3.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
719,719,0.566680211296221,2025-01-05 15:42:57.661508,2025-01-05 15:43:02.889635,0 days 00:00:05.228127,4,4,1.0,,,,,,,,,,,6.0,5.0,,,,,,,45,35.0,,,,,,,,,,,5.0,5.0,,,,,,,COMPLETE
720,720,0.8378246753246753,2025-01-05 15:43:02.890233,2025-01-05 15:43:06.243572,0 days 00:00:03.353339,2,2,2.0,,,,,,,,,,,,,,,,,,,55,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
721,721,0.8317473338802297,2025-01-05 15:43:06.244171,2025-01-05 15:43:10.656300,0 days 00:00:04.412129,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,35,45.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
722,722,0.8108974358974359,2025-01-05 15:43:10.656855,2025-01-05 15:43:12.994893,0 days 00:00:02.338038,1,1,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,COMPLETE
723,723,0.599273607748184,2025-01-05 15:43:12.995288,2025-01-05 15:43:16.905258,0 days 00:00:03.909970,3,2,4.0,,,,,,,,,,,7.0,,,,,,,,30,40.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
724,724,0.2571428571428571,2025-01-05 15:43:16.905689,2025-01-05 15:43:26.498592,0 days 00:00:09.592903,18,1,1.0,11.0,7.0,14.0,8.0,7.0,10.0,3.0,4.0,,,3.0,8.0,14.0,9.0,1.0,4.0,15.0,12.0,40,40.0,60.0,45.0,45.0,25.0,35.0,45.0,45.0,60.0,,,10.0,45.0,55.0,50.0,45.0,30.0,45.0,35.0,COMPLETE
725,725,0.8,2025-01-05 15:43:26.499366,2025-01-05 15:43:29.861619,0 days 00:00:03.362253,2,1,2.0,,,,,,,,,,,,,,,,,,,55,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
726,726,0.561711079943899,2025-01-05 15:43:29.862030,2025-01-05 15:43:34.094667,0 days 00:00:04.232637,3,8,4.0,,,,,,,,,,,5.0,,,,,,,,35,60.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
727,727,0.7954881050041018,2025-01-05 15:43:34.095110,2025-01-05 15:43:37.520992,0 days 00:00:03.425882,2,3,3.0,,,,,,,,,,,,,,,,,,,50,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
728,728,0.7633253012048193,2025-01-05 15:43:37.521396,2025-01-05 15:43:39.821973,0 days 00:00:02.300577,1,2,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
729,729,0.7924007469351304,2025-01-05 15:43:39.822358,2025-01-05 15:43:44.746850,0 days 00:00:04.924492,4,1,1.0,,,,,,,,,,,2.0,2.0,,,,,,,55,30.0,,,,,,,,,,,25.0,50.0,,,,,,,COMPLETE
730,730,0.771286013198133,2025-01-05 15:43:44.747321,2025-01-05 15:43:49.198466,0 days 00:00:04.451145,3,2,2.0,,,,,,,,,,,4.0,,,,,,,,30,45.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
731,731,0.7963963963963965,2025-01-05 15:43:49.198889,2025-01-05 15:43:52.578506,0 days 00:00:03.379617,2,1,1.0,,,,,,,,,,,,,,,,,,,40,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
732,732,0.8392857142857143,2025-01-05 15:43:52.578907,2025-01-05 15:43:56.684348,0 days 00:00:04.105441,3,1,3.0,,,,,,,,,,,1.0,,,,,,,,50,45.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
733,733,0.45940537449971414,2025-01-05 15:43:56.684771,2025-01-05 15:44:04.338985,0 days 00:00:07.654214,6,2,4.0,,,,,,,,,,,5.0,3.0,4.0,11.0,,,,,45,60.0,,,,,,,,,,,20.0,20.0,20.0,35.0,,,,,COMPLETE
734,734,0.2932131495227996,2025-01-05 15:44:04.339537,2025-01-05 15:44:14.472141,0 days 00:00:10.132604,11,3,9.0,4.0,,,,,,,,,,12.0,10.0,9.0,12.0,5.0,7.0,2.0,14.0,55,50.0,50.0,,,,,,,,,,10.0,30.0,55.0,45.0,40.0,15.0,5.0,50.0,COMPLETE
735,735,0.8070796460176992,2025-01-05 15:44:14.472753,2025-01-05 15:44:17.834241,0 days 00:00:03.361488,2,1,1.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
736,736,0.7691915067374439,2025-01-05 15:44:17.834649,2025-01-05 15:44:19.947143,0 days 00:00:02.112494,1,2,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
737,737,0.7981481481481482,2025-01-05 15:44:19.947516,2025-01-05 15:44:23.761042,0 days 00:00:03.813526,2,10,2.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
738,738,0.8107142857142857,2025-01-05 15:44:23.761437,2025-01-05 15:44:27.903640,0 days 00:00:04.142203,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,55,40.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
739,739,0.8341110217216412,2025-01-05 15:44:27.904075,2025-01-05 15:44:31.262633,0 days 00:00:03.358558,2,1,3.0,,,,,,,,,,,,,,,,,,,35,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
740,740,0.8090751301760477,2025-01-05 15:44:31.263038,2025-01-05 15:44:35.230480,0 days 00:00:03.967442,2,11,2.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
741,741,0.8213716108452951,2025-01-05 15:44:35.230869,2025-01-05 15:44:39.380164,0 days 00:00:04.149295,3,2,1.0,,,,,,,,,,,3.0,,,,,,,,55,40.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
742,742,0.8467643467643468,2025-01-05 15:44:39.380596,2025-01-05 15:44:41.674894,0 days 00:00:02.294298,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
743,743,0.7800579430226944,2025-01-05 15:44:41.675273,2025-01-05 15:44:46.894526,0 days 00:00:05.219253,4,1,4.0,,,,,,,,,,,1.0,1.0,,,,,,,35,45.0,,,,,,,,,,,10.0,10.0,,,,,,,COMPLETE
744,744,0.8251287001287001,2025-01-05 15:44:46.895189,2025-01-05 15:44:50.274141,0 days 00:00:03.378952,2,1,1.0,,,,,,,,,,,,,,,,,,,25,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
745,745,0.8235583224115335,2025-01-05 15:44:50.274546,2025-01-05 15:44:54.424499,0 days 00:00:04.149953,3,2,2.0,,,,,,,,,,,4.0,,,,,,,,30,50.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
746,746,0.7686628383921248,2025-01-05 15:44:54.425048,2025-01-05 15:44:57.820893,0 days 00:00:03.395845,2,1,5.0,,,,,,,,,,,,,,,,,,,45,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
747,747,0.7763109644297763,2025-01-05 15:44:57.821312,2025-01-05 15:45:00.120185,0 days 00:00:02.298873,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
748,748,0.8017857142857143,2025-01-05 15:45:00.120555,2025-01-05 15:45:04.262711,0 days 00:00:04.142156,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,55,55.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
749,749,0.7837662337662338,2025-01-05 15:45:04.263160,2025-01-05 15:45:07.653660,0 days 00:00:03.390500,2,2,1.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
750,750,0.7678571428571429,2025-01-05 15:45:07.654063,2025-01-05 15:45:12.136022,0 days 00:00:04.481959,3,3,2.0,,,,,,,,,,,4.0,,,,,,,,35,40.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
751,751,0.8405582922824302,2025-01-05 15:45:12.136447,2025-01-05 15:45:15.484735,0 days 00:00:03.348288,2,1,3.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
752,752,0.4903474903474903,2025-01-05 15:45:15.485137,2025-01-05 15:45:20.182642,0 days 00:00:04.697505,4,1,1.0,,,,,,,,,,,3.0,15.0,,,,,,,40,60.0,,,,,,,,,,,10.0,40.0,,,,,,,COMPLETE
753,753,0.7837837837837838,2025-01-05 15:45:20.183118,2025-01-05 15:45:23.568227,0 days 00:00:03.385109,2,2,5.0,,,,,,,,,,,,,,,,,,,30,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
754,754,0.7596153846153846,2025-01-05 15:45:23.568622,2025-01-05 15:45:25.601401,0 days 00:00:02.032779,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
755,755,0.8553433563592036,2025-01-05 15:45:25.601771,2025-01-05 15:45:29.716485,0 days 00:00:04.114714,3,2,3.0,,,,,,,,,,,1.0,,,,,,,,55,30.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
756,756,0.7241153342070774,2025-01-05 15:45:29.716908,2025-01-05 15:45:33.847475,0 days 00:00:04.130567,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,35,45.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
757,757,0.8324868938401049,2025-01-05 15:45:33.847898,2025-01-05 15:45:37.273272,0 days 00:00:03.425374,2,2,4.0,,,,,,,,,,,,,,,,,,,50,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
758,758,0.8071784967004667,2025-01-05 15:45:37.273669,2025-01-05 15:45:40.693437,0 days 00:00:03.419768,2,3,1.0,,,,,,,,,,,,,,,,,,,55,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
759,759,0.49532546963739627,2025-01-05 15:45:40.693826,2025-01-05 15:45:45.773687,0 days 00:00:05.079861,4,1,2.0,,,,,,,,,,,6.0,8.0,,,,,,,35,35.0,,,,,,,,,,,20.0,35.0,,,,,,,COMPLETE
760,760,0.7927781392322707,2025-01-05 15:45:45.774166,2025-01-05 15:45:48.804384,0 days 00:00:03.030218,2,1,4.0,,,,,,,,,,,,,,,,,,,10,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
761,761,0.7882935352358765,2025-01-05 15:45:48.804785,2025-01-05 15:45:51.258102,0 days 00:00:02.453317,1,2,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
762,762,0.7227513227513227,2025-01-05 15:45:51.258473,2025-01-05 15:45:55.710389,0 days 00:00:04.451916,3,2,3.0,,,,,,,,,,,5.0,,,,,,,,35,40.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
763,763,0.7982300884955753,2025-01-05 15:45:55.710812,2025-01-05 15:45:59.104111,0 days 00:00:03.393299,2,1,1.0,,,,,,,,,,,,,,,,,,,60,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
764,764,0.7944954128440367,2025-01-05 15:45:59.104510,2025-01-05 15:46:03.254774,0 days 00:00:04.150264,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,20,60.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
765,765,0.20750988142292492,2025-01-05 15:46:03.255310,2025-01-05 15:46:06.869758,0 days 00:00:03.614448,15,1,4.0,13.0,2.0,6.0,13.0,13.0,,,,,,3.0,5.0,13.0,9.0,10.0,5.0,5.0,6.0,45,35.0,30.0,55.0,25.0,40.0,45.0,,,,,,5.0,15.0,5.0,25.0,30.0,45.0,10.0,25.0,COMPLETE
766,766,0.8070796460176992,2025-01-05 15:46:06.870469,2025-01-05 15:46:10.259590,0 days 00:00:03.389121,2,2,1.0,,,,,,,,,,,,,,,,,,,40,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
